UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
627263	paperref:506443	paperref:505859	|	exists=NOTEXIST:P=1.0,0.0
605524	paperref:509408	paperref:507816	|	exists=NOTEXIST:P=1.0,0.0
620434	paperref:510615	paperref:505992	|	exists=NOTEXIST:P=1.0,0.0
620060	paperref:509750	paperref:509596	|	exists=NOTEXIST:P=1.0,0.0
595460	paperref:509659	paperref:510582	|	exists=NOTEXIST:P=1.0,0.0
601687	paperref:510031	paperref:509412	|	exists=NOTEXIST:P=1.0,0.0
602638	paperref:509092	paperref:506959	|	exists=NOTEXIST:P=1.0,0.0
590519	paperref:510592	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
602282	paperref:509662	paperref:507090	|	exists=NOTEXIST:P=1.0,0.0
625636	paperref:507320	paperref:508481	|	exists=NOTEXIST:P=1.0,0.0
630962	paperref:506710	paperref:508819	|	exists=NOTEXIST:P=1.0,0.0
627454	paperref:507978	paperref:509618	|	exists=NOTEXIST:P=1.0,0.0
618446	paperref:510913	paperref:510912	|	exists=EXIST:P=0.0,1.0
599895	paperref:509619	paperref:506333	|
607973	paperref:505897	paperref:511289	|	exists=NOTEXIST:P=1.0,0.0
621546	paperref:506575	paperref:510113	|	exists=NOTEXIST:P=1.0,0.0
608787	paperref:506384	paperref:507967	|
632309	paperref:507380	paperref:507093	|	exists=NOTEXIST:P=1.0,0.0
593119	paperref:507727	paperref:511225	|	exists=NOTEXIST:P=1.0,0.0
605041	paperref:507920	paperref:507915	|	exists=EXIST:P=0.0,1.0
624773	paperref:511012	paperref:510670	|	exists=NOTEXIST:P=1.0,0.0
625656	paperref:507320	paperref:509281	|	exists=NOTEXIST:P=1.0,0.0
595457	paperref:509659	paperref:506391	|	exists=NOTEXIST:P=1.0,0.0
607862	paperref:508159	paperref:509570	|
589091	paperref:510572	paperref:510585	|	exists=NOTEXIST:P=1.0,0.0
610044	paperref:509410	paperref:509892	|	exists=NOTEXIST:P=1.0,0.0
588050	paperref:506611	paperref:508497	|
587738	paperref:506848	paperref:506717	|	exists=NOTEXIST:P=1.0,0.0
622050	paperref:508343	paperref:508477	|
603528	paperref:507042	paperref:511225	|	exists=NOTEXIST:P=1.0,0.0
599786	paperref:508984	paperref:507285	|	exists=NOTEXIST:P=1.0,0.0
620537	paperref:509952	paperref:509698	|	exists=NOTEXIST:P=1.0,0.0
630392	paperref:507457	paperref:508487	|	exists=NOTEXIST:P=1.0,0.0
625314	paperref:511218	paperref:511219	|	exists=EXIST:P=0.0,1.0
620776	paperref:506730	paperref:511068	|	exists=NOTEXIST:P=1.0,0.0
617847	paperref:507333	paperref:506744	|	exists=NOTEXIST:P=1.0,0.0
631236	paperref:506714	paperref:509640	|
609733	paperref:510040	paperref:510043	|
592810	paperref:510590	paperref:506440	|	exists=NOTEXIST:P=1.0,0.0
629893	paperref:505850	paperref:505851	|	exists=EXIST:P=0.0,1.0
618797	paperref:508649	paperref:510543	|	exists=NOTEXIST:P=1.0,0.0
599630	paperref:508511	paperref:508509	|	exists=EXIST:P=0.0,1.0
589076	paperref:507730	paperref:510585	|	exists=NOTEXIST:P=1.0,0.0
609782	paperref:509952	paperref:510906	|	exists=NOTEXIST:P=1.0,0.0
631807	paperref:508810	paperref:508487	|
627073	paperref:509487	paperref:510483	|
623891	paperref:508475	paperref:509699	|	exists=NOTEXIST:P=1.0,0.0
618091	paperref:510051	paperref:509628	|
610107	paperref:507190	paperref:509892	|
584567	paperref:510223	paperref:507310	|
615017	paperref:509119	paperref:508348	|
596776	paperref:507042	paperref:509455	|	exists=NOTEXIST:P=1.0,0.0
606957	paperref:507895	paperref:506957	|	exists=NOTEXIST:P=1.0,0.0
609813	paperref:505895	paperref:511293	|	exists=NOTEXIST:P=1.0,0.0
629147	paperref:506749	paperref:509039	|	exists=NOTEXIST:P=1.0,0.0
627581	paperref:506713	paperref:509617	|	exists=NOTEXIST:P=1.0,0.0
629876	paperref:509627	paperref:508474	|	exists=NOTEXIST:P=1.0,0.0
591509	paperref:506353	paperref:506105	|	exists=NOTEXIST:P=1.0,0.0
627522	paperref:509616	paperref:511117	|	exists=NOTEXIST:P=1.0,0.0
611561	paperref:509206	paperref:509037	|	exists=NOTEXIST:P=1.0,0.0
597888	paperref:508417	paperref:506227	|	exists=NOTEXIST:P=1.0,0.0
624766	paperref:511012	paperref:506220	|	exists=NOTEXIST:P=1.0,0.0
600415	paperref:510714	paperref:509397	|	exists=NOTEXIST:P=1.0,0.0
590701	paperref:510595	paperref:508343	|	exists=NOTEXIST:P=1.0,0.0
621652	paperref:507212	paperref:507027	|
612988	paperref:507785	paperref:509627	|	exists=NOTEXIST:P=1.0,0.0
595404	paperref:507932	paperref:507930	|	exists=EXIST:P=0.0,1.0
632308	paperref:508533	paperref:508535	|	exists=EXIST:P=0.0,1.0
605634	paperref:508152	paperref:508132	|
598384	paperref:506783	paperref:509634	|	exists=NOTEXIST:P=1.0,0.0
601534	paperref:509662	paperref:509660	|	exists=EXIST:P=0.0,1.0
598672	paperref:506401	paperref:509208	|	exists=NOTEXIST:P=1.0,0.0
630729	paperref:506719	paperref:509628	|	exists=NOTEXIST:P=1.0,0.0
605009	paperref:506541	paperref:506313	|	exists=NOTEXIST:P=1.0,0.0
606739	paperref:506438	paperref:506435	|
604484	paperref:506388	paperref:509665	|	exists=NOTEXIST:P=1.0,0.0
598863	paperref:506230	paperref:508087	|
605946	paperref:510049	paperref:506267	|
598065	paperref:506552	paperref:509630	|
626056	paperref:509629	paperref:510330	|	exists=NOTEXIST:P=1.0,0.0
602657	paperref:508872	paperref:506384	|	exists=NOTEXIST:P=1.0,0.0
603911	paperref:510044	paperref:509664	|	exists=NOTEXIST:P=1.0,0.0
586631	paperref:508492	paperref:508446	|
589335	paperref:506332	paperref:510586	|	exists=NOTEXIST:P=1.0,0.0
621987	paperref:509635	paperref:506242	|	exists=NOTEXIST:P=1.0,0.0
619566	paperref:509687	paperref:509699	|	exists=EXIST:P=0.0,1.0
613259	paperref:509961	paperref:509047	|	exists=NOTEXIST:P=1.0,0.0
631798	paperref:508185	paperref:508487	|	exists=NOTEXIST:P=1.0,0.0
612519	paperref:507701	paperref:511036	|
598873	paperref:509210	paperref:508087	|	exists=NOTEXIST:P=1.0,0.0
631671	paperref:507164	paperref:507163	|	exists=EXIST:P=0.0,1.0
604407	paperref:510035	paperref:509632	|	exists=NOTEXIST:P=1.0,0.0
584353	paperref:507426	paperref:506842	|
588883	paperref:506709	paperref:506955	|	exists=NOTEXIST:P=1.0,0.0
603043	paperref:509663	paperref:509119	|
609794	paperref:505895	paperref:505894	|	exists=EXIST:P=0.0,1.0
593673	paperref:509811	paperref:507643	|	exists=NOTEXIST:P=1.0,0.0
626776	paperref:506729	paperref:509411	|	exists=NOTEXIST:P=1.0,0.0
610380	paperref:510042	paperref:509956	|	exists=NOTEXIST:P=1.0,0.0
595973	paperref:509619	paperref:509658	|	exists=NOTEXIST:P=1.0,0.0
622388	paperref:508341	paperref:509700	|	exists=NOTEXIST:P=1.0,0.0
597411	paperref:506745	paperref:508083	|	exists=NOTEXIST:P=1.0,0.0
616251	paperref:506396	paperref:509033	|	exists=NOTEXIST:P=1.0,0.0
588480	paperref:508496	paperref:507641	|	exists=NOTEXIST:P=1.0,0.0
593982	paperref:509165	paperref:510076	|	exists=NOTEXIST:P=1.0,0.0
615455	paperref:506391	paperref:509368	|	exists=NOTEXIST:P=1.0,0.0
601912	paperref:506388	paperref:509090	|	exists=NOTEXIST:P=1.0,0.0
595561	paperref:509659	paperref:509624	|	exists=NOTEXIST:P=1.0,0.0
631294	paperref:511047	paperref:511037	|	exists=EXIST:P=0.0,1.0
610533	paperref:507730	paperref:506161	|	exists=NOTEXIST:P=1.0,0.0
609147	paperref:506433	paperref:509641	|	exists=NOTEXIST:P=1.0,0.0
588917	paperref:510384	paperref:509617	|	exists=NOTEXIST:P=1.0,0.0
585456	paperref:510383	paperref:510960	|
628040	paperref:508348	paperref:507971	|
613032	paperref:510646	paperref:508732	|	exists=NOTEXIST:P=1.0,0.0
601726	paperref:510031	paperref:507380	|	exists=NOTEXIST:P=1.0,0.0
584826	paperref:507513	paperref:507897	|	exists=NOTEXIST:P=1.0,0.0
615549	paperref:510394	paperref:510075	|	exists=NOTEXIST:P=1.0,0.0
590862	paperref:510663	paperref:508804	|
628471	paperref:510329	paperref:509620	|	exists=NOTEXIST:P=1.0,0.0
585986	paperref:506847	paperref:510673	|
628946	paperref:507756	paperref:507900	|	exists=NOTEXIST:P=1.0,0.0
613717	paperref:507194	paperref:507545	|	exists=NOTEXIST:P=1.0,0.0
624561	paperref:507324	paperref:509632	|
627786	paperref:506729	paperref:509280	|	exists=NOTEXIST:P=1.0,0.0
624791	paperref:509616	paperref:507323	|	exists=NOTEXIST:P=1.0,0.0
593837	paperref:510782	paperref:507723	|	exists=NOTEXIST:P=1.0,0.0
606705	paperref:506730	paperref:506438	|
620567	paperref:508641	paperref:506617	|	exists=NOTEXIST:P=1.0,0.0
631120	paperref:507740	paperref:507738	|	exists=EXIST:P=0.0,1.0
630574	paperref:507455	paperref:508811	|	exists=NOTEXIST:P=1.0,0.0
620862	paperref:508826	paperref:511036	|	exists=NOTEXIST:P=1.0,0.0
603662	paperref:506686	paperref:509093	|
603178	paperref:510037	paperref:508341	|	exists=NOTEXIST:P=1.0,0.0
613565	paperref:510945	paperref:508372	|	exists=NOTEXIST:P=1.0,0.0
596726	paperref:509455	paperref:508718	|
624501	paperref:509634	paperref:510336	|	exists=NOTEXIST:P=1.0,0.0
621037	paperref:507380	paperref:507089	|	exists=NOTEXIST:P=1.0,0.0
616925	paperref:506398	paperref:509616	|
615476	paperref:509628	paperref:506391	|	exists=NOTEXIST:P=1.0,0.0
612486	paperref:506274	paperref:506871	|	exists=NOTEXIST:P=1.0,0.0
596562	paperref:508413	paperref:508360	|	exists=NOTEXIST:P=1.0,0.0
595243	paperref:510156	paperref:506957	|	exists=NOTEXIST:P=1.0,0.0
607064	paperref:509627	paperref:506439	|	exists=NOTEXIST:P=1.0,0.0
613023	paperref:510646	paperref:511292	|	exists=NOTEXIST:P=1.0,0.0
601994	paperref:509091	paperref:510905	|	exists=NOTEXIST:P=1.0,0.0
603857	paperref:509664	paperref:509209	|
623444	paperref:509694	paperref:510326	|	exists=NOTEXIST:P=1.0,0.0
631934	paperref:507450	paperref:507449	|	exists=EXIST:P=0.0,1.0
619108	paperref:506286	paperref:509637	|
603654	paperref:506713	paperref:509093	|	exists=NOTEXIST:P=1.0,0.0
594628	paperref:508827	paperref:507517	|	exists=NOTEXIST:P=1.0,0.0
626941	paperref:509627	paperref:509289	|	exists=NOTEXIST:P=1.0,0.0
604912	paperref:509183	paperref:508542	|	exists=NOTEXIST:P=1.0,0.0
605152	paperref:506384	paperref:506542	|
613015	paperref:507785	paperref:511422	|	exists=NOTEXIST:P=1.0,0.0
631127	paperref:509372	paperref:510683	|
609949	paperref:511250	paperref:510537	|	exists=NOTEXIST:P=1.0,0.0
622197	paperref:508893	paperref:510482	|	exists=NOTEXIST:P=1.0,0.0
587127	paperref:505993	paperref:510161	|	exists=NOTEXIST:P=1.0,0.0
600856	paperref:510034	paperref:506434	|
615117	paperref:508140	paperref:507092	|	exists=NOTEXIST:P=1.0,0.0
597900	paperref:510376	paperref:506286	|
608852	paperref:506384	paperref:511069	|
624633	paperref:507191	paperref:510326	|	exists=NOTEXIST:P=1.0,0.0
584144	paperref:510012	paperref:510015	|	exists=EXIST:P=0.0,1.0
617615	paperref:509629	paperref:507332	|	exists=NOTEXIST:P=1.0,0.0
585477	paperref:506620	paperref:508617	|
595857	paperref:506554	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
622603	paperref:509410	paperref:506246	|	exists=NOTEXIST:P=1.0,0.0
603287	paperref:506338	paperref:509700	|	exists=NOTEXIST:P=1.0,0.0
611071	paperref:506217	paperref:509034	|
592021	paperref:510304	paperref:506341	|	exists=NOTEXIST:P=1.0,0.0
598866	paperref:508087	paperref:506395	|
595575	paperref:509659	paperref:510344	|	exists=NOTEXIST:P=1.0,0.0
627725	paperref:510264	paperref:509611	|
604304	paperref:510035	paperref:506444	|	exists=NOTEXIST:P=1.0,0.0
623348	paperref:506399	paperref:509695	|	exists=NOTEXIST:P=1.0,0.0
598346	paperref:506915	paperref:506146	|
630714	paperref:508105	paperref:507630	|	exists=NOTEXIST:P=1.0,0.0
585243	paperref:506849	paperref:506841	|
623324	paperref:509695	paperref:507191	|	exists=NOTEXIST:P=1.0,0.0
607859	paperref:508159	paperref:510426	|
599692	paperref:506334	paperref:510034	|	exists=NOTEXIST:P=1.0,0.0
595091	paperref:505859	paperref:510156	|
611744	paperref:510864	paperref:508447	|	exists=NOTEXIST:P=1.0,0.0
617095	paperref:509284	paperref:507275	|	exists=NOTEXIST:P=1.0,0.0
614043	paperref:508926	paperref:505994	|
629446	paperref:508115	paperref:510614	|	exists=NOTEXIST:P=1.0,0.0
619595	paperref:507320	paperref:509687	|	exists=NOTEXIST:P=1.0,0.0
604093	paperref:506337	paperref:510333	|	exists=NOTEXIST:P=1.0,0.0
619147	paperref:506286	paperref:507380	|	exists=NOTEXIST:P=1.0,0.0
630979	paperref:509563	paperref:509032	|	exists=NOTEXIST:P=1.0,0.0
603473	paperref:507042	paperref:506386	|	exists=NOTEXIST:P=1.0,0.0
630133	paperref:509265	paperref:505964	|	exists=NOTEXIST:P=1.0,0.0
621270	paperref:507087	paperref:511011	|	exists=NOTEXIST:P=1.0,0.0
615727	paperref:506394	paperref:507969	|	exists=NOTEXIST:P=1.0,0.0
587380	paperref:509638	paperref:510589	|	exists=NOTEXIST:P=1.0,0.0
614752	paperref:507124	paperref:507322	|	exists=NOTEXIST:P=1.0,0.0
628998	paperref:509351	paperref:510798	|	exists=NOTEXIST:P=1.0,0.0
629978	paperref:509783	paperref:510565	|	exists=NOTEXIST:P=1.0,0.0
596357	paperref:509454	paperref:509616	|	exists=NOTEXIST:P=1.0,0.0
593562	paperref:507413	paperref:509810	|
625875	paperref:506063	paperref:507183	|	exists=NOTEXIST:P=1.0,0.0
616535	paperref:508346	paperref:506395	|	exists=NOTEXIST:P=1.0,0.0
616418	paperref:508372	paperref:508129	|	exists=NOTEXIST:P=1.0,0.0
619645	paperref:511181	paperref:511291	|	exists=NOTEXIST:P=1.0,0.0
629454	paperref:507428	paperref:508487	|	exists=NOTEXIST:P=1.0,0.0
613843	paperref:506104	paperref:507497	|	exists=NOTEXIST:P=1.0,0.0
614629	paperref:508188	paperref:507884	|
593317	paperref:507728	paperref:505995	|	exists=NOTEXIST:P=1.0,0.0
620480	paperref:510789	paperref:511422	|	exists=NOTEXIST:P=1.0,0.0
603735	paperref:510036	paperref:506436	|	exists=NOTEXIST:P=1.0,0.0
629238	paperref:506959	paperref:509859	|	exists=NOTEXIST:P=1.0,0.0
596141	paperref:509453	paperref:506719	|
623825	paperref:507328	paperref:509640	|
602367	paperref:506336	paperref:506246	|	exists=NOTEXIST:P=1.0,0.0
588169	paperref:507029	paperref:507501	|	exists=NOTEXIST:P=1.0,0.0
617283	paperref:506768	paperref:511435	|	exists=NOTEXIST:P=1.0,0.0
611280	paperref:508590	paperref:507755	|	exists=NOTEXIST:P=1.0,0.0
627002	paperref:506441	paperref:511060	|	exists=NOTEXIST:P=1.0,0.0
603507	paperref:507042	paperref:509487	|	exists=NOTEXIST:P=1.0,0.0
627151	paperref:509629	paperref:506440	|	exists=NOTEXIST:P=1.0,0.0
618551	paperref:508928	paperref:506961	|	exists=NOTEXIST:P=1.0,0.0
596914	paperref:508080	paperref:507390	|	exists=NOTEXIST:P=1.0,0.0
594103	paperref:507008	paperref:508862	|	exists=NOTEXIST:P=1.0,0.0
624640	paperref:510325	paperref:507191	|
595407	paperref:507521	paperref:509883	|	exists=NOTEXIST:P=1.0,0.0
630970	paperref:506710	paperref:510675	|	exists=NOTEXIST:P=1.0,0.0
616714	paperref:507542	paperref:506440	|	exists=NOTEXIST:P=1.0,0.0
590133	paperref:510593	paperref:509634	|	exists=NOTEXIST:P=1.0,0.0
617779	paperref:507665	paperref:506716	|	exists=NOTEXIST:P=1.0,0.0
609711	paperref:510040	paperref:509031	|	exists=NOTEXIST:P=1.0,0.0
619669	paperref:508703	paperref:511031	|	exists=NOTEXIST:P=1.0,0.0
591482	paperref:509619	paperref:510886	|	exists=NOTEXIST:P=1.0,0.0
611703	paperref:509891	paperref:509282	|
610508	paperref:510538	paperref:510542	|	exists=EXIST:P=0.0,1.0
626472	paperref:509283	paperref:506593	|	exists=NOTEXIST:P=1.0,0.0
628671	paperref:510328	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
623660	paperref:508718	paperref:509034	|	exists=NOTEXIST:P=1.0,0.0
628788	paperref:507425	paperref:508488	|
631391	paperref:506607	paperref:508811	|
598279	paperref:506387	paperref:506400	|	exists=EXIST:P=0.0,1.0
630023	paperref:508959	paperref:508962	|
630331	paperref:507458	paperref:506608	|	exists=NOTEXIST:P=1.0,0.0
585745	paperref:506621	paperref:505810	|	exists=NOTEXIST:P=1.0,0.0
600106	paperref:508900	paperref:510185	|	exists=NOTEXIST:P=1.0,0.0
597865	paperref:509451	paperref:509979	|	exists=NOTEXIST:P=1.0,0.0
618926	paperref:506286	paperref:509693	|	exists=NOTEXIST:P=1.0,0.0
617631	paperref:507332	paperref:506744	|	exists=NOTEXIST:P=1.0,0.0
590762	paperref:510595	paperref:509891	|	exists=NOTEXIST:P=1.0,0.0
584194	paperref:510223	paperref:510224	|
614459	paperref:507808	paperref:510483	|	exists=NOTEXIST:P=1.0,0.0
588141	paperref:507264	paperref:506935	|	exists=NOTEXIST:P=1.0,0.0
627309	paperref:509281	paperref:507189	|	exists=NOTEXIST:P=1.0,0.0
615711	paperref:506394	paperref:509037	|	exists=NOTEXIST:P=1.0,0.0
606517	paperref:507971	paperref:509666	|
591890	paperref:507491	paperref:506354	|
604291	paperref:510148	paperref:509567	|	exists=NOTEXIST:P=1.0,0.0
606962	paperref:507900	paperref:507895	|	exists=EXIST:P=0.0,1.0
586316	paperref:509646	paperref:506844	|	exists=NOTEXIST:P=1.0,0.0
584368	paperref:509641	paperref:510381	|	exists=NOTEXIST:P=1.0,0.0
616114	paperref:510090	paperref:509526	|	exists=NOTEXIST:P=1.0,0.0
596097	paperref:509453	paperref:508168	|	exists=NOTEXIST:P=1.0,0.0
612572	paperref:509616	paperref:510049	|	exists=NOTEXIST:P=1.0,0.0
600495	paperref:511418	paperref:509979	|	exists=NOTEXIST:P=1.0,0.0
624710	paperref:507190	paperref:509285	|	exists=NOTEXIST:P=1.0,0.0
632162	paperref:506935	paperref:507443	|	exists=NOTEXIST:P=1.0,0.0
593389	paperref:508763	paperref:507656	|	exists=NOTEXIST:P=1.0,0.0
611237	paperref:510044	paperref:509208	|	exists=NOTEXIST:P=1.0,0.0
607022	paperref:507540	paperref:506439	|	exists=NOTEXIST:P=1.0,0.0
628695	paperref:510540	paperref:510546	|
605017	paperref:510044	paperref:506541	|	exists=NOTEXIST:P=1.0,0.0
594136	paperref:508862	paperref:511274	|	exists=NOTEXIST:P=1.0,0.0
590413	paperref:510590	paperref:506924	|	exists=NOTEXIST:P=1.0,0.0
609915	paperref:510908	paperref:510905	|
601368	paperref:510032	paperref:506245	|	exists=NOTEXIST:P=1.0,0.0
589135	paperref:508073	paperref:510064	|	exists=NOTEXIST:P=1.0,0.0
631684	paperref:508740	paperref:508741	|
603866	paperref:509619	paperref:509664	|	exists=NOTEXIST:P=1.0,0.0
600184	paperref:508627	paperref:508341	|	exists=NOTEXIST:P=1.0,0.0
606485	paperref:509213	paperref:509666	|	exists=NOTEXIST:P=1.0,0.0
586075	paperref:509647	paperref:506961	|	exists=NOTEXIST:P=1.0,0.0
620315	paperref:508586	paperref:507101	|	exists=NOTEXIST:P=1.0,0.0
617015	paperref:510897	paperref:509528	|	exists=NOTEXIST:P=1.0,0.0
587917	paperref:505872	paperref:509619	|	exists=NOTEXIST:P=1.0,0.0
611787	paperref:507665	paperref:509948	|
590884	paperref:509623	paperref:510888	|
619479	paperref:508643	paperref:506116	|	exists=NOTEXIST:P=1.0,0.0
629522	paperref:506745	paperref:509641	|
587148	paperref:510161	paperref:509618	|	exists=NOTEXIST:P=1.0,0.0
629944	paperref:508475	paperref:509640	|
604064	paperref:506337	paperref:509618	|
589355	paperref:510586	paperref:506922	|	exists=NOTEXIST:P=1.0,0.0
626188	paperref:506444	paperref:508479	|	exists=NOTEXIST:P=1.0,0.0
590224	paperref:507258	paperref:506045	|	exists=NOTEXIST:P=1.0,0.0
614862	paperref:506394	paperref:506390	|	exists=EXIST:P=0.0,1.0
596439	paperref:506177	paperref:505926	|	exists=NOTEXIST:P=1.0,0.0
622934	paperref:509697	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
620842	paperref:510494	paperref:511181	|	exists=NOTEXIST:P=1.0,0.0
609797	paperref:505895	paperref:510491	|	exists=NOTEXIST:P=1.0,0.0
618813	paperref:508926	paperref:508481	|	exists=NOTEXIST:P=1.0,0.0
616769	paperref:509320	paperref:507309	|
626257	paperref:511230	paperref:510990	|	exists=NOTEXIST:P=1.0,0.0
630397	paperref:507457	paperref:506612	|	exists=NOTEXIST:P=1.0,0.0
629069	paperref:510325	paperref:508475	|	exists=NOTEXIST:P=1.0,0.0
603195	paperref:508897	paperref:510037	|	exists=NOTEXIST:P=1.0,0.0
609284	paperref:510573	paperref:507810	|	exists=NOTEXIST:P=1.0,0.0
606199	paperref:509734	paperref:509733	|	exists=EXIST:P=0.0,1.0
618459	paperref:508291	paperref:508643	|	exists=NOTEXIST:P=1.0,0.0
602223	paperref:509662	paperref:506394	|	exists=NOTEXIST:P=1.0,0.0
589702	paperref:509122	paperref:509029	|
602738	paperref:507041	paperref:510050	|	exists=NOTEXIST:P=1.0,0.0
603519	paperref:510572	paperref:507042	|	exists=NOTEXIST:P=1.0,0.0
600579	paperref:506443	paperref:509979	|	exists=NOTEXIST:P=1.0,0.0
631731	paperref:506611	paperref:508812	|	exists=NOTEXIST:P=1.0,0.0
591596	paperref:509287	paperref:506927	|
621432	paperref:507086	paperref:510671	|	exists=NOTEXIST:P=1.0,0.0
585887	paperref:506686	paperref:508494	|	exists=NOTEXIST:P=1.0,0.0
622766	paperref:511110	paperref:510790	|
620120	paperref:507667	paperref:507669	|	exists=EXIST:P=0.0,1.0
613883	paperref:507497	paperref:507331	|
621524	paperref:508453	paperref:507617	|	exists=NOTEXIST:P=1.0,0.0
594045	paperref:509984	paperref:509982	|	exists=EXIST:P=0.0,1.0
585416	paperref:510960	paperref:509639	|	exists=NOTEXIST:P=1.0,0.0
630354	paperref:511058	paperref:510573	|	exists=NOTEXIST:P=1.0,0.0
619617	paperref:511424	paperref:507183	|	exists=NOTEXIST:P=1.0,0.0
586965	paperref:507778	paperref:506563	|	exists=NOTEXIST:P=1.0,0.0
620471	paperref:506172	paperref:507756	|	exists=NOTEXIST:P=1.0,0.0
585680	paperref:506387	paperref:506846	|	exists=NOTEXIST:P=1.0,0.0
615531	paperref:509952	paperref:506391	|
623183	paperref:510327	paperref:509696	|	exists=NOTEXIST:P=1.0,0.0
620224	paperref:507666	paperref:507969	|	exists=NOTEXIST:P=1.0,0.0
611462	paperref:511418	paperref:510769	|
586702	paperref:506398	paperref:506845	|
593919	paperref:507979	paperref:507030	|	exists=NOTEXIST:P=1.0,0.0
632073	paperref:508265	paperref:508268	|	exists=EXIST:P=0.0,1.0
611392	paperref:506398	paperref:509209	|	exists=NOTEXIST:P=1.0,0.0
615224	paperref:511042	paperref:506985	|	exists=NOTEXIST:P=1.0,0.0
617747	paperref:507320	paperref:506388	|	exists=NOTEXIST:P=1.0,0.0
616009	paperref:506393	paperref:507971	|
595319	paperref:509569	paperref:509768	|	exists=NOTEXIST:P=1.0,0.0
609173	paperref:506433	paperref:506243	|	exists=NOTEXIST:P=1.0,0.0
628159	paperref:507303	paperref:509500	|	exists=NOTEXIST:P=1.0,0.0
619727	paperref:508644	paperref:508640	|	exists=EXIST:P=0.0,1.0
