UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
126419	paperref:1257	paperref:1259	|
102274	paperref:3841	paperref:3845	|
88080	paperref:940	paperref:3902	|	exists=NOTEXIST:P=1.0,0.0
92265	paperref:4167	paperref:3899	|
125534	paperref:4257	paperref:4258	|
82738	paperref:926	paperref:3875	|	exists=NOTEXIST:P=1.0,0.0
122072	paperref:2556	paperref:3246	|	exists=NOTEXIST:P=1.0,0.0
111487	paperref:654	paperref:3898	|
130964	paperref:3878	paperref:1636	|
113264	paperref:1112	paperref:4613	|	exists=NOTEXIST:P=1.0,0.0
128158	paperref:5635	paperref:5224	|	exists=NOTEXIST:P=1.0,0.0
117583	paperref:896	paperref:897	|
129353	paperref:1393	paperref:275	|	exists=NOTEXIST:P=1.0,0.0
98191	paperref:3835	paperref:3249	|	exists=NOTEXIST:P=1.0,0.0
105971	paperref:3900	paperref:3898	|	exists=EXIST:P=0.0,1.0
77404	paperref:2022	paperref:546	|	exists=NOTEXIST:P=1.0,0.0
76558	paperref:4102	paperref:3105	|	exists=NOTEXIST:P=1.0,0.0
102554	paperref:1098	paperref:1097	|
127320	paperref:1394	paperref:1716	|	exists=NOTEXIST:P=1.0,0.0
121041	paperref:2180	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
79541	paperref:1489	paperref:3832	|
130984	paperref:3946	paperref:3944	|
127018	paperref:1940	paperref:1251	|
95159	paperref:5137	paperref:593	|
83203	paperref:3398	paperref:111	|
131953	paperref:5604	paperref:959	|
88017	paperref:940	paperref:3909	|
85877	paperref:1219	paperref:4980	|	exists=NOTEXIST:P=1.0,0.0
122925	paperref:1668	paperref:3023	|	exists=NOTEXIST:P=1.0,0.0
93295	paperref:2506	paperref:306	|
108654	paperref:4871	paperref:3014	|	exists=NOTEXIST:P=1.0,0.0
96713	paperref:3836	paperref:4595	|	exists=NOTEXIST:P=1.0,0.0
123075	paperref:4599	paperref:761	|
127037	paperref:1940	paperref:5172	|	exists=NOTEXIST:P=1.0,0.0
90337	paperref:3831	paperref:3242	|
104904	paperref:1704	paperref:315	|
96745	paperref:3836	paperref:2689	|
90275	paperref:1133	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
117493	paperref:1545	paperref:3243	|
130876	paperref:1303	paperref:3877	|	exists=NOTEXIST:P=1.0,0.0
96142	paperref:5072	paperref:4225	|	exists=NOTEXIST:P=1.0,0.0
92641	paperref:4168	paperref:3848	|	exists=NOTEXIST:P=1.0,0.0
89198	paperref:3833	paperref:603	|
134221	paperref:4826	paperref:4827	|	exists=EXIST:P=0.0,1.0
96795	paperref:3836	paperref:762	|	exists=NOTEXIST:P=1.0,0.0
117636	paperref:1635	paperref:3102	|	exists=NOTEXIST:P=1.0,0.0
77567	paperref:1403	paperref:3899	|
90437	paperref:4980	paperref:3831	|
83237	paperref:1491	paperref:3498	|	exists=NOTEXIST:P=1.0,0.0
123444	paperref:3082	paperref:601	|
87570	paperref:5453	paperref:3911	|	exists=NOTEXIST:P=1.0,0.0
119947	paperref:3242	paperref:3421	|	exists=NOTEXIST:P=1.0,0.0
84242	paperref:3301	paperref:609	|
89986	paperref:665	paperref:5617	|
127022	paperref:1940	paperref:4694	|
104348	paperref:3332	paperref:3246	|
112603	paperref:1547	paperref:608	|	exists=NOTEXIST:P=1.0,0.0
86526	paperref:1169	paperref:3827	|
118992	paperref:819	paperref:1188	|	exists=NOTEXIST:P=1.0,0.0
88990	paperref:1138	paperref:3849	|	exists=NOTEXIST:P=1.0,0.0
132756	paperref:2759	paperref:1903	|	exists=NOTEXIST:P=1.0,0.0
122522	paperref:3247	paperref:3668	|	exists=NOTEXIST:P=1.0,0.0
85981	paperref:220	paperref:514	|	exists=NOTEXIST:P=1.0,0.0
118308	paperref:1544	paperref:2182	|	exists=NOTEXIST:P=1.0,0.0
84272	paperref:3301	paperref:4253	|
111532	paperref:1533	paperref:5172	|	exists=NOTEXIST:P=1.0,0.0
122579	paperref:3247	paperref:4252	|
90660	paperref:4539	paperref:2690	|	exists=NOTEXIST:P=1.0,0.0
87349	paperref:3829	paperref:3851	|
97074	paperref:454	paperref:457	|
114973	paperref:1473	paperref:2804	|	exists=NOTEXIST:P=1.0,0.0
85245	paperref:1297	paperref:2352	|
88388	paperref:1529	paperref:2851	|
104982	paperref:4190	paperref:1129	|
76825	paperref:1591	paperref:1754	|
120802	paperref:4590	paperref:4597	|	exists=EXIST:P=0.0,1.0
129777	paperref:1638	paperref:2112	|
80619	paperref:2174	paperref:2500	|	exists=NOTEXIST:P=1.0,0.0
84879	paperref:3828	paperref:2396	|	exists=NOTEXIST:P=1.0,0.0
112265	paperref:1243	paperref:2146	|
126683	paperref:5416	paperref:1452	|
91194	paperref:3830	paperref:4595	|
81410	paperref:601	paperref:528	|
110722	paperref:3847	paperref:3127	|
112155	paperref:893	paperref:892	|
94683	paperref:595	paperref:3334	|	exists=NOTEXIST:P=1.0,0.0
126064	paperref:4258	paperref:479	|
116418	paperref:4625	paperref:611	|
134379	paperref:3897	paperref:4247	|
89821	paperref:3832	paperref:4801	|
105803	paperref:4793	paperref:754	|
126891	paperref:3006	paperref:3123	|
91006	paperref:1134	paperref:4537	|
121206	paperref:3244	paperref:2298	|
87288	paperref:3829	paperref:959	|	exists=NOTEXIST:P=1.0,0.0
129994	paperref:1708	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
81141	paperref:2019	paperref:5436	|	exists=NOTEXIST:P=1.0,0.0
81985	paperref:2677	paperref:995	|
97369	paperref:5224	paperref:3837	|	exists=NOTEXIST:P=1.0,0.0
90162	paperref:2228	paperref:2049	|
107338	paperref:3419	paperref:1251	|	exists=NOTEXIST:P=1.0,0.0
133936	paperref:478	paperref:2297	|	exists=NOTEXIST:P=1.0,0.0
127219	paperref:5478	paperref:5471	|
95501	paperref:2330	paperref:4752	|
124724	paperref:2105	paperref:4022	|
111322	paperref:3848	paperref:2700	|
89756	paperref:3832	paperref:2108	|	exists=NOTEXIST:P=1.0,0.0
88439	paperref:3904	paperref:1137	|
78893	paperref:3973	paperref:3977	|
85818	paperref:1219	paperref:759	|	exists=NOTEXIST:P=1.0,0.0
112716	paperref:2691	paperref:5269	|
87634	paperref:3300	paperref:4253	|	exists=NOTEXIST:P=1.0,0.0
127241	paperref:1718	paperref:1241	|	exists=NOTEXIST:P=1.0,0.0
128031	paperref:4805	paperref:4248	|	exists=NOTEXIST:P=1.0,0.0
90869	paperref:4243	paperref:1754	|
112662	paperref:1547	paperref:957	|	exists=NOTEXIST:P=1.0,0.0
124662	paperref:4253	paperref:1329	|
128545	paperref:2556	paperref:956	|
109612	paperref:1668	paperref:2699	|	exists=NOTEXIST:P=1.0,0.0
107477	paperref:4875	paperref:4872	|	exists=EXIST:P=0.0,1.0
88244	paperref:1136	paperref:3493	|
100092	paperref:653	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
95273	paperref:5319	paperref:4895	|	exists=NOTEXIST:P=1.0,0.0
112301	paperref:1052	paperref:3856	|
106088	paperref:2692	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
101715	paperref:4594	paperref:1535	|	exists=NOTEXIST:P=1.0,0.0
99325	paperref:3838	paperref:3249	|	exists=NOTEXIST:P=1.0,0.0
94542	paperref:595	paperref:1640	|	exists=NOTEXIST:P=1.0,0.0
132585	paperref:1303	paperref:5224	|	exists=NOTEXIST:P=1.0,0.0
116275	paperref:5442	paperref:1938	|	exists=NOTEXIST:P=1.0,0.0
110469	paperref:1531	paperref:1000	|	exists=NOTEXIST:P=1.0,0.0
94824	paperref:4161	paperref:4160	|
127848	paperref:3343	paperref:3344	|
99072	paperref:3334	paperref:599	|	exists=NOTEXIST:P=1.0,0.0
80206	paperref:1253	paperref:2020	|	exists=NOTEXIST:P=1.0,0.0
127937	paperref:1712	paperref:1240	|	exists=NOTEXIST:P=1.0,0.0
133571	paperref:1156	paperref:3364	|
119086	paperref:757	paperref:1632	|	exists=NOTEXIST:P=1.0,0.0
96920	paperref:3497	paperref:1751	|
88664	paperref:2381	paperref:2440	|	exists=NOTEXIST:P=1.0,0.0
116544	paperref:1282	paperref:1229	|	exists=NOTEXIST:P=1.0,0.0
101324	paperref:429	paperref:3417	|	exists=NOTEXIST:P=1.0,0.0
92743	paperref:2929	paperref:1052	|
128777	paperref:497	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
99010	paperref:1051	paperref:599	|	exists=NOTEXIST:P=1.0,0.0
108595	paperref:5393	paperref:4702	|
99440	paperref:4638	paperref:2975	|	exists=NOTEXIST:P=1.0,0.0
103039	paperref:3844	paperref:4800	|
102977	paperref:3127	paperref:3844	|
117347	paperref:1916	paperref:4359	|
123689	paperref:472	paperref:4819	|	exists=NOTEXIST:P=1.0,0.0
97815	paperref:3834	paperref:5116	|	exists=NOTEXIST:P=1.0,0.0
91445	paperref:1417	paperref:766	|	exists=NOTEXIST:P=1.0,0.0
117096	paperref:643	paperref:2687	|
130327	paperref:5213	paperref:5643	|
119400	paperref:753	paperref:3241	|
102591	paperref:650	paperref:2552	|
123960	paperref:484	paperref:1915	|	exists=NOTEXIST:P=1.0,0.0
124628	paperref:4253	paperref:2559	|
120290	paperref:3127	paperref:602	|
100144	paperref:4784	paperref:456	|
112034	paperref:1236	paperref:1712	|
133953	paperref:2424	paperref:2425	|	exists=EXIST:P=0.0,1.0
123724	paperref:3579	paperref:4255	|
104608	paperref:1699	paperref:3840	|
134440	paperref:5224	paperref:961	|
102194	paperref:4783	paperref:3905	|	exists=NOTEXIST:P=1.0,0.0
79042	paperref:1488	paperref:3494	|
82637	paperref:3968	paperref:3979	|
77482	paperref:1404	paperref:1403	|	exists=EXIST:P=0.0,1.0
131400	paperref:1060	paperref:1641	|
120909	paperref:2293	paperref:754	|	exists=NOTEXIST:P=1.0,0.0
131835	paperref:1427	paperref:4240	|	exists=NOTEXIST:P=1.0,0.0
132177	paperref:1990	paperref:3367	|	exists=NOTEXIST:P=1.0,0.0
98450	paperref:2381	paperref:754	|	exists=NOTEXIST:P=1.0,0.0
75700	paperref:1372	paperref:2706	|	exists=NOTEXIST:P=1.0,0.0
89165	paperref:5067	paperref:4599	|	exists=NOTEXIST:P=1.0,0.0
116018	paperref:4804	paperref:2688	|
132387	paperref:1994	paperref:1993	|
130724	paperref:252	paperref:1242	|	exists=NOTEXIST:P=1.0,0.0
75718	paperref:1372	paperref:2698	|
130406	paperref:3874	paperref:2294	|	exists=NOTEXIST:P=1.0,0.0
86757	paperref:529	paperref:605	|
108412	paperref:3414	paperref:2312	|	exists=NOTEXIST:P=1.0,0.0
78555	paperref:5271	paperref:547	|
119643	paperref:756	paperref:3245	|
91323	paperref:4260	paperref:3830	|
86809	paperref:529	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
128455	paperref:2192	paperref:611	|
110513	paperref:1531	paperref:1636	|	exists=NOTEXIST:P=1.0,0.0
125662	paperref:2570	paperref:2625	|	exists=NOTEXIST:P=1.0,0.0
121256	paperref:3073	paperref:585	|	exists=NOTEXIST:P=1.0,0.0
121610	paperref:3245	paperref:3876	|	exists=NOTEXIST:P=1.0,0.0
124298	paperref:4251	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
128709	paperref:497	paperref:1703	|
118461	paperref:3423	paperref:3421	|
127513	paperref:1622	paperref:2269	|
105566	paperref:1437	paperref:4791	|	exists=NOTEXIST:P=1.0,0.0
101682	paperref:3842	paperref:2686	|	exists=NOTEXIST:P=1.0,0.0
78925	paperref:2743	paperref:5075	|
100514	paperref:653	paperref:4802	|
102347	paperref:3845	paperref:1533	|
131441	paperref:2187	paperref:1641	|	exists=NOTEXIST:P=1.0,0.0
131367	paperref:3221	paperref:5225	|	exists=NOTEXIST:P=1.0,0.0
130993	paperref:1575	paperref:558	|	exists=NOTEXIST:P=1.0,0.0
102498	paperref:3106	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
108821	paperref:5645	paperref:3708	|	exists=NOTEXIST:P=1.0,0.0
107288	paperref:205	paperref:1444	|
107066	paperref:984	paperref:4874	|	exists=NOTEXIST:P=1.0,0.0
128519	paperref:419	paperref:2535	|
127932	paperref:1787	paperref:2189	|	exists=NOTEXIST:P=1.0,0.0
97811	paperref:3834	paperref:762	|
110082	paperref:2370	paperref:5362	|	exists=NOTEXIST:P=1.0,0.0
117373	paperref:1964	paperref:3315	|	exists=NOTEXIST:P=1.0,0.0
113921	paperref:4139	paperref:2718	|
101998	paperref:651	paperref:549	|
92091	paperref:1156	paperref:1496	|
129662	paperref:1567	paperref:1570	|	exists=EXIST:P=0.0,1.0
99656	paperref:5603	paperref:598	|	exists=NOTEXIST:P=1.0,0.0
112447	paperref:5268	paperref:2690	|
96006	paperref:3483	paperref:4589	|
80363	paperref:5621	paperref:3973	|	exists=NOTEXIST:P=1.0,0.0
130111	paperref:3872	paperref:835	|
98420	paperref:2381	paperref:4159	|	exists=NOTEXIST:P=1.0,0.0
84632	paperref:1708	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
85702	paperref:1219	paperref:4594	|
96204	paperref:3835	paperref:3482	|	exists=NOTEXIST:P=1.0,0.0
86786	paperref:529	paperref:1056	|	exists=NOTEXIST:P=1.0,0.0
109978	paperref:3326	paperref:3325	|
90253	paperref:1133	paperref:4800	|
99708	paperref:598	paperref:4253	|
101451	paperref:3842	paperref:651	|
121171	paperref:3244	paperref:2557	|
102502	paperref:3106	paperref:4694	|
124469	paperref:258	paperref:262	|
129589	paperref:2625	paperref:2759	|
113927	paperref:1649	paperref:3037	|	exists=NOTEXIST:P=1.0,0.0
113867	paperref:3850	paperref:1546	|	exists=NOTEXIST:P=1.0,0.0
109163	paperref:3416	paperref:4256	|
94354	paperref:4223	paperref:5072	|	exists=NOTEXIST:P=1.0,0.0
90015	paperref:2444	paperref:2146	|	exists=NOTEXIST:P=1.0,0.0
113301	paperref:1007	paperref:622	|	exists=NOTEXIST:P=1.0,0.0
105057	paperref:2586	paperref:2338	|
75970	paperref:2178	paperref:3243	|	exists=NOTEXIST:P=1.0,0.0
115976	paperref:1880	paperref:1545	|	exists=NOTEXIST:P=1.0,0.0
106132	paperref:4796	paperref:205	|	exists=NOTEXIST:P=1.0,0.0
75821	paperref:3970	paperref:3978	|
119072	paperref:5118	paperref:757	|
104003	paperref:3909	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
118018	paperref:1253	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
80959	paperref:3543	paperref:4743	|
129610	paperref:2111	paperref:2110	|	exists=EXIST:P=0.0,1.0
99552	paperref:457	paperref:544	|
94746	paperref:595	paperref:3869	|	exists=NOTEXIST:P=1.0,0.0
95201	paperref:2006	paperref:1942	|	exists=NOTEXIST:P=1.0,0.0
111984	paperref:2692	paperref:2689	|
110499	paperref:1531	paperref:3872	|
132362	paperref:1051	paperref:3664	|
124953	paperref:585	paperref:4023	|	exists=NOTEXIST:P=1.0,0.0
108712	paperref:4245	paperref:3498	|	exists=NOTEXIST:P=1.0,0.0
87193	paperref:3829	paperref:1536	|
99897	paperref:3839	paperref:3910	|
102658	paperref:650	paperref:3846	|	exists=NOTEXIST:P=1.0,0.0
97588	paperref:3834	paperref:83	|
107974	paperref:5436	paperref:5629	|	exists=NOTEXIST:P=1.0,0.0
97407	paperref:3837	paperref:2188	|	exists=NOTEXIST:P=1.0,0.0
76091	paperref:3520	paperref:1078	|
121587	paperref:3245	paperref:5224	|
75890	paperref:4436	paperref:2335	|	exists=NOTEXIST:P=1.0,0.0
119375	paperref:408	paperref:411	|
99715	paperref:598	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
123054	paperref:2316	paperref:335	|
120329	paperref:609	paperref:755	|
83396	paperref:3903	paperref:1400	|	exists=NOTEXIST:P=1.0,0.0
92706	paperref:2929	paperref:755	|
92975	paperref:4694	paperref:4165	|
130153	paperref:3334	paperref:955	|
101397	paperref:5268	paperref:652	|	exists=NOTEXIST:P=1.0,0.0
103031	paperref:3844	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
81653	paperref:454	paperref:5279	|	exists=NOTEXIST:P=1.0,0.0
122195	paperref:1188	paperref:1376	|
81464	paperref:3909	paperref:3617	|
128277	paperref:2535	paperref:5634	|
120283	paperref:2204	paperref:602	|
82763	paperref:926	paperref:598	|	exists=NOTEXIST:P=1.0,0.0
108608	paperref:5393	paperref:2943	|
83629	paperref:4706	paperref:2747	|	exists=NOTEXIST:P=1.0,0.0
126736	paperref:1941	paperref:5024	|	exists=NOTEXIST:P=1.0,0.0
128090	paperref:2180	paperref:2559	|	exists=NOTEXIST:P=1.0,0.0
94917	paperref:2511	paperref:4480	|	exists=NOTEXIST:P=1.0,0.0
105687	paperref:647	paperref:544	|	exists=NOTEXIST:P=1.0,0.0
84409	paperref:440	paperref:2684	|	exists=NOTEXIST:P=1.0,0.0
77809	paperref:1169	paperref:1402	|	exists=NOTEXIST:P=1.0,0.0
107253	paperref:205	paperref:2325	|
133087	paperref:2191	paperref:2187	|	exists=EXIST:P=0.0,1.0
91261	paperref:3830	paperref:3856	|	exists=NOTEXIST:P=1.0,0.0
111639	paperref:1055	paperref:3328	|
124564	paperref:1436	paperref:116	|	exists=NOTEXIST:P=1.0,0.0
121114	paperref:5606	paperref:3244	|	exists=NOTEXIST:P=1.0,0.0
88690	paperref:1302	paperref:1982	|
83548	paperref:4170	paperref:3909	|
123039	paperref:3877	paperref:1327	|
124450	paperref:1423	paperref:262	|	exists=NOTEXIST:P=1.0,0.0
112261	paperref:1242	paperref:2146	|	exists=NOTEXIST:P=1.0,0.0
90379	paperref:3831	paperref:1056	|	exists=NOTEXIST:P=1.0,0.0
126996	paperref:980	paperref:5212	|	exists=NOTEXIST:P=1.0,0.0
117857	paperref:430	paperref:2292	|	exists=NOTEXIST:P=1.0,0.0
108232	paperref:546	paperref:2838	|
111613	paperref:1708	paperref:3328	|	exists=NOTEXIST:P=1.0,0.0
106948	paperref:1531	paperref:3495	|	exists=NOTEXIST:P=1.0,0.0
82590	paperref:523	paperref:2521	|
91211	paperref:1996	paperref:3830	|
132377	paperref:1051	paperref:3298	|
125373	paperref:1250	paperref:4367	|
79129	paperref:1055	paperref:930	|
111946	paperref:3849	paperref:4247	|
112852	paperref:2556	paperref:4135	|
127536	paperref:551	paperref:4243	|	exists=NOTEXIST:P=1.0,0.0
119431	paperref:3664	paperref:3241	|	exists=NOTEXIST:P=1.0,0.0
98179	paperref:3835	paperref:3857	|
125758	paperref:823	paperref:4587	|	exists=NOTEXIST:P=1.0,0.0
130585	paperref:3875	paperref:1632	|	exists=NOTEXIST:P=1.0,0.0
110920	paperref:195	paperref:132	|
104666	paperref:3840	paperref:806	|
106427	paperref:206	paperref:1940	|
104200	paperref:3841	paperref:1175	|
109470	paperref:961	paperref:3417	|	exists=NOTEXIST:P=1.0,0.0
114711	paperref:4783	paperref:550	|	exists=NOTEXIST:P=1.0,0.0
106477	paperref:206	paperref:2687	|
129474	paperref:5604	paperref:4262	|	exists=NOTEXIST:P=1.0,0.0
114053	paperref:286	paperref:2312	|
92068	paperref:1496	paperref:2267	|	exists=NOTEXIST:P=1.0,0.0
90150	paperref:1089	paperref:5258	|
89089	paperref:551	paperref:1755	|
95238	paperref:3532	paperref:2361	|
83334	paperref:4224	paperref:2521	|
77227	paperref:5054	paperref:3195	|
90667	paperref:4539	paperref:3907	|
82728	paperref:926	paperref:4255	|
91733	paperref:4751	paperref:4760	|	exists=EXIST:P=0.0,1.0
134038	paperref:473	paperref:5497	|	exists=NOTEXIST:P=1.0,0.0
81376	paperref:3244	paperref:528	|
130501	paperref:1244	paperref:1241	|	exists=EXIST:P=0.0,1.0
126598	paperref:1949	paperref:1942	|	exists=NOTEXIST:P=1.0,0.0
79903	paperref:4543	paperref:457	|	exists=NOTEXIST:P=1.0,0.0
111774	paperref:655	paperref:4803	|
76367	paperref:2179	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
127819	paperref:5633	paperref:5001	|
81736	paperref:222	paperref:1286	|	exists=NOTEXIST:P=1.0,0.0
110301	paperref:760	paperref:3846	|
97611	paperref:3834	paperref:5605	|
111494	paperref:4798	paperref:654	|	exists=NOTEXIST:P=1.0,0.0
97907	paperref:453	paperref:2687	|	exists=NOTEXIST:P=1.0,0.0
102188	paperref:4805	paperref:3905	|
117131	paperref:3310	paperref:1277	|	exists=NOTEXIST:P=1.0,0.0
131577	paperref:1704	paperref:1705	|	exists=EXIST:P=0.0,1.0
106959	paperref:996	paperref:4598	|	exists=NOTEXIST:P=1.0,0.0
83031	paperref:3240	paperref:927	|
130556	paperref:3875	paperref:2294	|	exists=NOTEXIST:P=1.0,0.0
109339	paperref:4011	paperref:3522	|
121455	paperref:3872	paperref:608	|	exists=NOTEXIST:P=1.0,0.0
93110	paperref:5324	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
79205	paperref:1713	paperref:2911	|
79192	paperref:2911	paperref:2146	|
122189	paperref:1188	paperref:612	|
95498	paperref:4778	paperref:4752	|	exists=NOTEXIST:P=1.0,0.0
106797	paperref:547	paperref:4242	|	exists=NOTEXIST:P=1.0,0.0
85485	paperref:1219	paperref:3304	|	exists=NOTEXIST:P=1.0,0.0
121214	paperref:3244	paperref:4259	|
88956	paperref:1138	paperref:2687	|
80448	paperref:2021	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
120459	paperref:3424	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
90249	paperref:1133	paperref:2689	|	exists=NOTEXIST:P=1.0,0.0
123269	paperref:1328	paperref:2559	|
97701	paperref:3834	paperref:654	|	exists=NOTEXIST:P=1.0,0.0
133276	paperref:4942	paperref:135	|
115721	paperref:5501	paperref:2886	|	exists=NOTEXIST:P=1.0,0.0
128016	paperref:1169	paperref:3010	|
86113	paperref:4925	paperref:5256	|
130730	paperref:1244	paperref:1242	|	exists=EXIST:P=0.0,1.0
80257	paperref:4550	paperref:4546	|	exists=EXIST:P=0.0,1.0
123079	paperref:4698	paperref:4599	|
113502	paperref:3851	paperref:4599	|
110665	paperref:3847	paperref:3244	|
120038	paperref:3242	paperref:4259	|	exists=NOTEXIST:P=1.0,0.0
127146	paperref:557	paperref:556	|
115640	paperref:4258	paperref:3250	|
123768	paperref:4882	paperref:1052	|	exists=NOTEXIST:P=1.0,0.0
89686	paperref:3832	paperref:1537	|	exists=NOTEXIST:P=1.0,0.0
86015	paperref:1477	paperref:5450	|	exists=NOTEXIST:P=1.0,0.0
82281	paperref:3619	paperref:3622	|
118218	paperref:805	paperref:2702	|
114916	paperref:3621	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
132294	paperref:2187	paperref:2110	|	exists=NOTEXIST:P=1.0,0.0
91526	paperref:4538	paperref:3903	|	exists=NOTEXIST:P=1.0,0.0
105872	paperref:4793	paperref:1532	|	exists=NOTEXIST:P=1.0,0.0
118420	paperref:2706	paperref:898	|
123047	paperref:403	paperref:404	|
114145	paperref:1116	paperref:830	|
122334	paperref:2705	paperref:1667	|	exists=NOTEXIST:P=1.0,0.0
126381	paperref:3869	paperref:2292	|	exists=NOTEXIST:P=1.0,0.0
84050	paperref:441	paperref:3877	|
127401	paperref:1243	paperref:1715	|
115255	paperref:1940	paperref:2027	|
99515	paperref:457	paperref:651	|	exists=NOTEXIST:P=1.0,0.0
96134	paperref:4757	paperref:4750	|	exists=EXIST:P=0.0,1.0
79384	paperref:4544	paperref:943	|
78480	paperref:1877	paperref:607	|	exists=NOTEXIST:P=1.0,0.0
107543	paperref:548	paperref:643	|	exists=NOTEXIST:P=1.0,0.0
119519	paperref:1661	paperref:497	|	exists=NOTEXIST:P=1.0,0.0
108519	paperref:4636	paperref:3891	|	exists=NOTEXIST:P=1.0,0.0
107410	paperref:3419	paperref:2296	|
109448	paperref:4254	paperref:3417	|	exists=NOTEXIST:P=1.0,0.0
106855	paperref:547	paperref:1532	|
119447	paperref:497	paperref:3241	|	exists=NOTEXIST:P=1.0,0.0
123294	paperref:1941	paperref:1937	|
94187	paperref:596	paperref:4262	|
105758	paperref:1649	paperref:3040	|	exists=NOTEXIST:P=1.0,0.0
120482	paperref:3424	paperref:1252	|	exists=NOTEXIST:P=1.0,0.0
87653	paperref:3058	paperref:1624	|	exists=NOTEXIST:P=1.0,0.0
76611	paperref:4102	paperref:454	|
114058	paperref:3962	paperref:2057	|	exists=NOTEXIST:P=1.0,0.0
125732	paperref:2296	paperref:4256	|
91630	paperref:4538	paperref:3902	|
105246	paperref:5362	paperref:1462	|
133637	paperref:5082	paperref:5085	|	exists=EXIST:P=0.0,1.0
85478	paperref:5223	paperref:3304	|	exists=NOTEXIST:P=1.0,0.0
88911	paperref:1138	paperref:4806	|
122029	paperref:607	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
90022	paperref:2444	paperref:1715	|
112015	paperref:3911	paperref:2692	|
86525	paperref:878	paperref:3827	|
125016	paperref:3377	paperref:1554	|	exists=NOTEXIST:P=1.0,0.0
120680	paperref:3243	paperref:1058	|
93871	paperref:390	paperref:392	|
94360	paperref:4223	paperref:1375	|
119360	paperref:5010	paperref:4094	|	exists=NOTEXIST:P=1.0,0.0
115737	paperref:5505	paperref:5501	|
77444	paperref:650	paperref:1403	|
87507	paperref:5453	paperref:3842	|	exists=NOTEXIST:P=1.0,0.0
107021	paperref:1816	paperref:4828	|
