UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
466534	paperref:361399	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
454994	paperref:358478	paperref:361737	|	exists=NOTEXIST:P=1.0,0.0
452089	paperref:361987	paperref:357261	|	exists=NOTEXIST:P=1.0,0.0
452407	paperref:360731	paperref:358151	|	exists=NOTEXIST:P=1.0,0.0
471138	paperref:357508	paperref:359777	|	exists=NOTEXIST:P=1.0,0.0
438143	paperref:360402	paperref:360199	|	exists=NOTEXIST:P=1.0,0.0
460068	paperref:358817	paperref:357930	|	exists=NOTEXIST:P=1.0,0.0
457789	paperref:358467	paperref:361384	|	exists=NOTEXIST:P=1.0,0.0
438472	paperref:360252	paperref:360700	|
474280	paperref:360756	paperref:361395	|	exists=NOTEXIST:P=1.0,0.0
474467	paperref:358026	paperref:356924	|	exists=NOTEXIST:P=1.0,0.0
459398	paperref:358606	paperref:361100	|	exists=NOTEXIST:P=1.0,0.0
474534	paperref:358960	paperref:358025	|	exists=NOTEXIST:P=1.0,0.0
474185	paperref:360268	paperref:361003	|	exists=NOTEXIST:P=1.0,0.0
463865	paperref:357617	paperref:360337	|	exists=NOTEXIST:P=1.0,0.0
453065	paperref:358792	paperref:361834	|	exists=NOTEXIST:P=1.0,0.0
461910	paperref:360689	paperref:358850	|	exists=NOTEXIST:P=1.0,0.0
442876	paperref:359540	paperref:359992	|	exists=NOTEXIST:P=1.0,0.0
467589	paperref:360363	paperref:360405	|	exists=NOTEXIST:P=1.0,0.0
449904	paperref:358182	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
457109	paperref:360702	paperref:361113	|	exists=NOTEXIST:P=1.0,0.0
443739	paperref:357988	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
473307	paperref:359539	paperref:357404	|
465873	paperref:360271	paperref:357611	|
439869	paperref:361974	paperref:360712	|	exists=NOTEXIST:P=1.0,0.0
470668	paperref:360416	paperref:359656	|
451774	paperref:362497	paperref:360402	|	exists=NOTEXIST:P=1.0,0.0
449275	paperref:357990	paperref:361398	|	exists=NOTEXIST:P=1.0,0.0
474175	paperref:356924	paperref:362483	|	exists=NOTEXIST:P=1.0,0.0
474007	paperref:358520	paperref:357673	|	exists=NOTEXIST:P=1.0,0.0
464541	paperref:358289	paperref:358287	|	exists=EXIST:P=0.0,1.0
456376	paperref:360724	paperref:361112	|	exists=NOTEXIST:P=1.0,0.0
470027	paperref:357466	paperref:360762	|	exists=NOTEXIST:P=1.0,0.0
450222	paperref:361391	paperref:357992	|
455934	paperref:360702	paperref:361951	|	exists=NOTEXIST:P=1.0,0.0
468898	paperref:357311	paperref:361395	|
459180	paperref:360727	paperref:360702	|	exists=NOTEXIST:P=1.0,0.0
439492	paperref:358041	paperref:360102	|	exists=NOTEXIST:P=1.0,0.0
459503	paperref:360726	paperref:357455	|	exists=NOTEXIST:P=1.0,0.0
438734	paperref:360257	paperref:360345	|	exists=NOTEXIST:P=1.0,0.0
439965	paperref:360101	paperref:361107	|
456726	paperref:358255	paperref:358607	|	exists=NOTEXIST:P=1.0,0.0
446684	paperref:361612	paperref:361614	|	exists=EXIST:P=0.0,1.0
438206	paperref:361603	paperref:360397	|	exists=NOTEXIST:P=1.0,0.0
466121	paperref:357397	paperref:361221	|	exists=NOTEXIST:P=1.0,0.0
443556	paperref:361099	paperref:359545	|
441014	paperref:357420	paperref:357418	|	exists=EXIST:P=0.0,1.0
440238	paperref:357351	paperref:357419	|
456340	paperref:357810	paperref:360724	|	exists=NOTEXIST:P=1.0,0.0
452095	paperref:358723	paperref:358497	|	exists=NOTEXIST:P=1.0,0.0
452485	paperref:360731	paperref:360685	|	exists=NOTEXIST:P=1.0,0.0
470146	paperref:361647	paperref:357460	|	exists=NOTEXIST:P=1.0,0.0
453241	paperref:361610	paperref:360687	|
459631	paperref:360690	paperref:356937	|	exists=NOTEXIST:P=1.0,0.0
443405	paperref:360685	paperref:357989	|	exists=NOTEXIST:P=1.0,0.0
441369	paperref:358255	paperref:357498	|	exists=NOTEXIST:P=1.0,0.0
441000	paperref:361418	paperref:359976	|	exists=NOTEXIST:P=1.0,0.0
444800	paperref:360473	paperref:361389	|
453797	paperref:361675	paperref:357327	|
464282	paperref:359146	paperref:359149	|	exists=EXIST:P=0.0,1.0
448800	paperref:357351	paperref:361737	|	exists=NOTEXIST:P=1.0,0.0
445759	paperref:361548	paperref:360513	|
468167	paperref:360274	paperref:357456	|
461928	paperref:360689	paperref:361451	|	exists=NOTEXIST:P=1.0,0.0
441472	paperref:359146	paperref:357284	|	exists=NOTEXIST:P=1.0,0.0
460408	paperref:361638	paperref:360759	|	exists=NOTEXIST:P=1.0,0.0
470535	paperref:360353	paperref:361100	|	exists=NOTEXIST:P=1.0,0.0
446881	paperref:360403	paperref:358367	|	exists=NOTEXIST:P=1.0,0.0
460322	paperref:358342	paperref:358340	|	exists=EXIST:P=0.0,1.0
442383	paperref:358445	paperref:358151	|	exists=NOTEXIST:P=1.0,0.0
467544	paperref:358098	paperref:361870	|	exists=NOTEXIST:P=1.0,0.0
469735	paperref:358139	paperref:358083	|
443489	paperref:359545	paperref:361660	|	exists=NOTEXIST:P=1.0,0.0
473734	paperref:359195	paperref:361458	|	exists=NOTEXIST:P=1.0,0.0
456661	paperref:358255	paperref:360755	|
462342	paperref:360704	paperref:360687	|
456711	paperref:358255	paperref:360764	|	exists=NOTEXIST:P=1.0,0.0
442231	paperref:359542	paperref:357309	|	exists=NOTEXIST:P=1.0,0.0
438627	paperref:360884	paperref:357139	|
444419	paperref:359696	paperref:361711	|	exists=NOTEXIST:P=1.0,0.0
462866	paperref:357797	paperref:360760	|	exists=NOTEXIST:P=1.0,0.0
467164	paperref:361213	paperref:358766	|	exists=NOTEXIST:P=1.0,0.0
468912	paperref:362123	paperref:361651	|
463087	paperref:360685	paperref:360704	|	exists=EXIST:P=0.0,1.0
445022	paperref:359206	paperref:358152	|	exists=NOTEXIST:P=1.0,0.0
470597	paperref:361101	paperref:358258	|	exists=NOTEXIST:P=1.0,0.0
444588	paperref:360472	paperref:360353	|	exists=NOTEXIST:P=1.0,0.0
459036	paperref:357029	paperref:358718	|
454314	paperref:357060	paperref:357486	|	exists=NOTEXIST:P=1.0,0.0
443542	paperref:359545	paperref:357310	|	exists=NOTEXIST:P=1.0,0.0
453375	paperref:361992	paperref:360832	|	exists=NOTEXIST:P=1.0,0.0
456858	paperref:360723	paperref:357465	|	exists=NOTEXIST:P=1.0,0.0
469486	paperref:358774	paperref:362101	|	exists=NOTEXIST:P=1.0,0.0
441693	paperref:357497	paperref:360696	|
456631	paperref:361105	paperref:361112	|	exists=EXIST:P=0.0,1.0
470383	paperref:357462	paperref:360990	|	exists=NOTEXIST:P=1.0,0.0
466251	paperref:357453	paperref:362456	|	exists=NOTEXIST:P=1.0,0.0
445386	paperref:359692	paperref:360756	|
462366	paperref:360687	paperref:361389	|	exists=NOTEXIST:P=1.0,0.0
470931	paperref:358155	paperref:358476	|
445689	paperref:361245	paperref:357835	|	exists=NOTEXIST:P=1.0,0.0
440856	paperref:357282	paperref:358105	|	exists=NOTEXIST:P=1.0,0.0
460233	paperref:357156	paperref:358349	|	exists=NOTEXIST:P=1.0,0.0
459828	paperref:361448	paperref:360691	|
474402	paperref:361392	paperref:360754	|	exists=NOTEXIST:P=1.0,0.0
471502	paperref:357264	paperref:357266	|
455695	paperref:359651	paperref:356991	|	exists=NOTEXIST:P=1.0,0.0
451152	paperref:361105	paperref:360095	|
474893	paperref:357500	paperref:357501	|	exists=EXIST:P=0.0,1.0
467472	paperref:360702	paperref:359043	|	exists=NOTEXIST:P=1.0,0.0
448375	paperref:357911	paperref:357464	|	exists=NOTEXIST:P=1.0,0.0
439549	paperref:357462	paperref:360102	|	exists=NOTEXIST:P=1.0,0.0
460883	paperref:361746	paperref:362487	|
465675	paperref:360702	paperref:357613	|
456634	paperref:360690	paperref:361112	|	exists=NOTEXIST:P=1.0,0.0
441218	paperref:357980	paperref:361128	|	exists=NOTEXIST:P=1.0,0.0
442861	paperref:359540	paperref:357797	|
467040	paperref:357607	paperref:357450	|
461168	paperref:361681	paperref:361683	|	exists=EXIST:P=0.0,1.0
456675	paperref:358255	paperref:360754	|	exists=NOTEXIST:P=1.0,0.0
447218	paperref:360098	paperref:359146	|
461145	paperref:358792	paperref:361345	|
455183	paperref:357689	paperref:361734	|	exists=NOTEXIST:P=1.0,0.0
465726	paperref:358559	paperref:359980	|
438560	paperref:361610	paperref:361607	|	exists=EXIST:P=0.0,1.0
455199	paperref:360727	paperref:361734	|
453511	paperref:361128	paperref:358582	|	exists=NOTEXIST:P=1.0,0.0
472234	paperref:361096	paperref:361019	|	exists=NOTEXIST:P=1.0,0.0
446609	paperref:358386	paperref:360726	|	exists=NOTEXIST:P=1.0,0.0
448865	paperref:360692	paperref:357351	|
457015	paperref:361398	paperref:360697	|
469343	paperref:362460	paperref:362458	|	exists=EXIST:P=0.0,1.0
449318	paperref:359961	paperref:361638	|
461678	paperref:360688	paperref:361389	|	exists=NOTEXIST:P=1.0,0.0
462314	paperref:360687	paperref:359122	|	exists=NOTEXIST:P=1.0,0.0
443150	paperref:359546	paperref:361637	|
442581	paperref:358230	paperref:358042	|
461789	paperref:357445	paperref:358329	|
463045	paperref:360685	paperref:359121	|	exists=NOTEXIST:P=1.0,0.0
452111	paperref:359556	paperref:358908	|	exists=NOTEXIST:P=1.0,0.0
473600	paperref:357057	paperref:357485	|	exists=NOTEXIST:P=1.0,0.0
443570	paperref:360476	paperref:359545	|	exists=NOTEXIST:P=1.0,0.0
453593	paperref:357112	paperref:357109	|	exists=EXIST:P=0.0,1.0
457199	paperref:359958	paperref:360752	|
466103	paperref:357397	paperref:361656	|
466259	paperref:357453	paperref:360276	|
448278	paperref:362277	paperref:357681	|	exists=NOTEXIST:P=1.0,0.0
474289	paperref:360493	paperref:360491	|	exists=EXIST:P=0.0,1.0
442608	paperref:360755	paperref:359541	|	exists=NOTEXIST:P=1.0,0.0
472185	paperref:361652	paperref:361657	|	exists=EXIST:P=0.0,1.0
440882	paperref:361111	paperref:357282	|	exists=NOTEXIST:P=1.0,0.0
472004	paperref:361656	paperref:356924	|	exists=NOTEXIST:P=1.0,0.0
460058	paperref:361507	paperref:362357	|	exists=NOTEXIST:P=1.0,0.0
451178	paperref:361557	paperref:362359	|	exists=NOTEXIST:P=1.0,0.0
449161	paperref:362360	paperref:361559	|	exists=NOTEXIST:P=1.0,0.0
458798	paperref:361107	paperref:360728	|
459214	paperref:360756	paperref:360695	|	exists=NOTEXIST:P=1.0,0.0
464530	paperref:359513	paperref:361078	|	exists=NOTEXIST:P=1.0,0.0
443372	paperref:361390	paperref:357989	|	exists=NOTEXIST:P=1.0,0.0
474697	paperref:361392	paperref:357502	|	exists=NOTEXIST:P=1.0,0.0
455533	paperref:359375	paperref:362151	|	exists=NOTEXIST:P=1.0,0.0
439791	paperref:360727	paperref:358732	|	exists=NOTEXIST:P=1.0,0.0
469135	paperref:362125	paperref:361659	|	exists=NOTEXIST:P=1.0,0.0
449453	paperref:358042	paperref:358792	|	exists=NOTEXIST:P=1.0,0.0
449943	paperref:358041	paperref:358151	|	exists=NOTEXIST:P=1.0,0.0
458669	paperref:357399	paperref:358608	|	exists=NOTEXIST:P=1.0,0.0
449103	paperref:357908	paperref:357910	|
455237	paperref:358105	paperref:359149	|
443311	paperref:357561	paperref:359255	|
472972	paperref:358028	paperref:360156	|	exists=NOTEXIST:P=1.0,0.0
444182	paperref:358385	paperref:357608	|	exists=NOTEXIST:P=1.0,0.0
461460	paperref:358158	paperref:361797	|
440307	paperref:359146	paperref:360100	|
472000	paperref:361656	paperref:360754	|	exists=NOTEXIST:P=1.0,0.0
444684	paperref:360518	paperref:360712	|	exists=NOTEXIST:P=1.0,0.0
449190	paperref:357990	paperref:362123	|	exists=NOTEXIST:P=1.0,0.0
474706	paperref:361392	paperref:357506	|	exists=NOTEXIST:P=1.0,0.0
466900	paperref:358768	paperref:361213	|	exists=NOTEXIST:P=1.0,0.0
447698	paperref:360185	paperref:360730	|
463260	paperref:357796	paperref:357311	|	exists=NOTEXIST:P=1.0,0.0
455496	paperref:357116	paperref:358323	|	exists=NOTEXIST:P=1.0,0.0
455371	paperref:357118	paperref:362184	|	exists=NOTEXIST:P=1.0,0.0
444329	paperref:358385	paperref:359559	|	exists=NOTEXIST:P=1.0,0.0
472470	paperref:361655	paperref:361390	|	exists=NOTEXIST:P=1.0,0.0
465557	paperref:358328	paperref:358331	|	exists=EXIST:P=0.0,1.0
468619	paperref:358258	paperref:361660	|	exists=NOTEXIST:P=1.0,0.0
463841	paperref:360337	paperref:361449	|
455513	paperref:358472	paperref:358719	|	exists=NOTEXIST:P=1.0,0.0
461649	paperref:360704	paperref:360688	|	exists=EXIST:P=0.0,1.0
460568	paperref:361637	paperref:357795	|	exists=NOTEXIST:P=1.0,0.0
473537	paperref:359520	paperref:360383	|	exists=NOTEXIST:P=1.0,0.0
441491	paperref:360099	paperref:357284	|	exists=NOTEXIST:P=1.0,0.0
445815	paperref:360477	paperref:361660	|	exists=NOTEXIST:P=1.0,0.0
451023	paperref:356962	paperref:359479	|	exists=NOTEXIST:P=1.0,0.0
453414	paperref:360272	paperref:361409	|	exists=NOTEXIST:P=1.0,0.0
450274	paperref:357992	paperref:359408	|
450322	paperref:359560	paperref:361076	|
472371	paperref:358965	paperref:360877	|
473991	paperref:357673	paperref:360157	|	exists=NOTEXIST:P=1.0,0.0
471896	paperref:361659	paperref:361397	|
474888	paperref:359539	paperref:357504	|	exists=NOTEXIST:P=1.0,0.0
466415	paperref:362079	paperref:357454	|
462356	paperref:360700	paperref:360687	|	exists=EXIST:P=0.0,1.0
440582	paperref:358730	paperref:357455	|
462282	paperref:358455	paperref:358836	|	exists=NOTEXIST:P=1.0,0.0
460698	paperref:357518	paperref:361289	|	exists=NOTEXIST:P=1.0,0.0
470537	paperref:360355	paperref:360353	|
451449	paperref:359552	paperref:360698	|	exists=NOTEXIST:P=1.0,0.0
455251	paperref:358105	paperref:361878	|	exists=NOTEXIST:P=1.0,0.0
440194	paperref:358875	paperref:357058	|	exists=NOTEXIST:P=1.0,0.0
455085	paperref:358104	paperref:358795	|	exists=NOTEXIST:P=1.0,0.0
442458	paperref:358155	paperref:358445	|	exists=NOTEXIST:P=1.0,0.0
455708	paperref:359165	paperref:359656	|	exists=NOTEXIST:P=1.0,0.0
448521	paperref:358180	paperref:357466	|	exists=NOTEXIST:P=1.0,0.0
472128	paperref:357400	paperref:361653	|	exists=NOTEXIST:P=1.0,0.0
468256	paperref:357520	paperref:360865	|	exists=NOTEXIST:P=1.0,0.0
453107	paperref:359311	paperref:362387	|
452034	paperref:361441	paperref:359557	|	exists=NOTEXIST:P=1.0,0.0
442822	paperref:357308	paperref:359540	|
455080	paperref:357610	paperref:358104	|	exists=NOTEXIST:P=1.0,0.0
447124	paperref:359392	paperref:356966	|	exists=NOTEXIST:P=1.0,0.0
447117	paperref:358672	paperref:356966	|	exists=NOTEXIST:P=1.0,0.0
457032	paperref:361445	paperref:360697	|	exists=NOTEXIST:P=1.0,0.0
448401	paperref:357911	paperref:357383	|	exists=NOTEXIST:P=1.0,0.0
443020	paperref:360692	paperref:358392	|	exists=NOTEXIST:P=1.0,0.0
452210	paperref:360732	paperref:361112	|	exists=NOTEXIST:P=1.0,0.0
459527	paperref:357188	paperref:359169	|	exists=NOTEXIST:P=1.0,0.0
452465	paperref:360731	paperref:358029	|	exists=NOTEXIST:P=1.0,0.0
454238	paperref:361002	paperref:357322	|
467951	paperref:362077	paperref:357457	|	exists=NOTEXIST:P=1.0,0.0
440672	paperref:361972	paperref:358026	|	exists=NOTEXIST:P=1.0,0.0
456945	paperref:361392	paperref:360697	|
454368	paperref:360723	paperref:359233	|	exists=NOTEXIST:P=1.0,0.0
468882	paperref:357311	paperref:361398	|
451125	paperref:360095	paperref:360724	|
460000	paperref:358814	paperref:358811	|	exists=EXIST:P=0.0,1.0
456789	paperref:361731	paperref:358128	|	exists=NOTEXIST:P=1.0,0.0
467367	paperref:359044	paperref:360703	|
458090	paperref:360692	paperref:357460	|	exists=NOTEXIST:P=1.0,0.0
439113	paperref:360103	paperref:359149	|
439301	paperref:357462	paperref:358733	|
469728	paperref:361291	paperref:361293	|	exists=EXIST:P=0.0,1.0
467846	paperref:360352	paperref:358610	|	exists=NOTEXIST:P=1.0,0.0
439488	paperref:360102	paperref:359034	|	exists=NOTEXIST:P=1.0,0.0
461337	paperref:360825	paperref:362475	|	exists=NOTEXIST:P=1.0,0.0
453094	paperref:358508	paperref:357894	|	exists=NOTEXIST:P=1.0,0.0
454918	paperref:358107	paperref:360724	|	exists=NOTEXIST:P=1.0,0.0
447383	paperref:360188	paperref:360185	|	exists=EXIST:P=0.0,1.0
443071	paperref:360742	paperref:360743	|	exists=EXIST:P=0.0,1.0
456116	paperref:361111	paperref:362456	|	exists=NOTEXIST:P=1.0,0.0
468372	paperref:361729	paperref:361728	|	exists=EXIST:P=0.0,1.0
466633	paperref:357185	paperref:357184	|
455466	paperref:361738	paperref:360729	|	exists=NOTEXIST:P=1.0,0.0
461804	paperref:359152	paperref:360275	|	exists=NOTEXIST:P=1.0,0.0
468951	paperref:362181	paperref:362123	|
448293	paperref:360017	paperref:360020	|	exists=EXIST:P=0.0,1.0
462213	paperref:359151	paperref:360270	|	exists=NOTEXIST:P=1.0,0.0
441286	paperref:361418	paperref:357415	|	exists=NOTEXIST:P=1.0,0.0
459508	paperref:361845	paperref:361843	|	exists=EXIST:P=0.0,1.0
455965	paperref:360271	paperref:360725	|	exists=NOTEXIST:P=1.0,0.0
463535	paperref:360683	paperref:358554	|	exists=NOTEXIST:P=1.0,0.0
445725	paperref:360513	paperref:359782	|
469833	paperref:358771	paperref:361213	|	exists=NOTEXIST:P=1.0,0.0
467835	paperref:358610	paperref:357503	|
445730	paperref:360513	paperref:357485	|	exists=NOTEXIST:P=1.0,0.0
454346	paperref:357213	paperref:361278	|
441699	paperref:359546	paperref:357497	|	exists=NOTEXIST:P=1.0,0.0
456465	paperref:360696	paperref:360701	|
453691	paperref:360128	paperref:359512	|	exists=NOTEXIST:P=1.0,0.0
452349	paperref:359559	paperref:358671	|	exists=NOTEXIST:P=1.0,0.0
442849	paperref:358298	paperref:359540	|	exists=NOTEXIST:P=1.0,0.0
443271	paperref:358390	paperref:360692	|
455765	paperref:361116	paperref:360431	|	exists=NOTEXIST:P=1.0,0.0
454146	paperref:359235	paperref:362078	|	exists=NOTEXIST:P=1.0,0.0
462893	paperref:361397	paperref:357797	|	exists=NOTEXIST:P=1.0,0.0
460779	paperref:362294	paperref:362487	|	exists=NOTEXIST:P=1.0,0.0
452009	paperref:357673	paperref:359557	|
468909	paperref:357311	paperref:360759	|	exists=NOTEXIST:P=1.0,0.0
438580	paperref:360480	paperref:357975	|	exists=NOTEXIST:P=1.0,0.0
467643	paperref:360700	paperref:361024	|	exists=NOTEXIST:P=1.0,0.0
469538	paperref:359409	paperref:357463	|	exists=NOTEXIST:P=1.0,0.0
461213	paperref:358064	paperref:362009	|
462676	paperref:358793	paperref:357715	|	exists=NOTEXIST:P=1.0,0.0
458839	paperref:360345	paperref:361098	|
459668	paperref:360690	paperref:360687	|	exists=EXIST:P=0.0,1.0
453215	paperref:361490	paperref:361257	|	exists=NOTEXIST:P=1.0,0.0
469751	paperref:357399	paperref:361099	|	exists=NOTEXIST:P=1.0,0.0
450426	paperref:362030	paperref:360828	|	exists=NOTEXIST:P=1.0,0.0
471265	paperref:358424	paperref:358421	|	exists=EXIST:P=0.0,1.0
451661	paperref:357905	paperref:357463	|	exists=NOTEXIST:P=1.0,0.0
450582	paperref:358520	paperref:359561	|	exists=NOTEXIST:P=1.0,0.0
473903	paperref:357265	paperref:362332	|
443759	paperref:358391	paperref:361448	|	exists=NOTEXIST:P=1.0,0.0
472426	paperref:361097	paperref:357404	|	exists=NOTEXIST:P=1.0,0.0
472709	paperref:357406	paperref:361653	|	exists=NOTEXIST:P=1.0,0.0
471518	paperref:358158	paperref:360270	|	exists=NOTEXIST:P=1.0,0.0
474652	paperref:360759	paperref:357503	|	exists=NOTEXIST:P=1.0,0.0
470777	paperref:357022	paperref:359871	|	exists=NOTEXIST:P=1.0,0.0
446325	paperref:360475	paperref:357797	|
450199	paperref:357400	paperref:357992	|	exists=NOTEXIST:P=1.0,0.0
472984	paperref:361446	paperref:361450	|	exists=EXIST:P=0.0,1.0
458183	paperref:361106	paperref:359410	|
441689	paperref:361024	paperref:357497	|
467426	paperref:360703	paperref:360752	|
470254	paperref:360756	paperref:357461	|	exists=NOTEXIST:P=1.0,0.0
443130	paperref:359546	paperref:357306	|	exists=NOTEXIST:P=1.0,0.0
440989	paperref:359976	paperref:357450	|	exists=NOTEXIST:P=1.0,0.0
467596	paperref:360700	paperref:361547	|	exists=NOTEXIST:P=1.0,0.0
456565	paperref:359032	paperref:361112	|	exists=NOTEXIST:P=1.0,0.0
466797	paperref:357452	paperref:362459	|	exists=NOTEXIST:P=1.0,0.0
445586	paperref:360476	paperref:356924	|
442924	paperref:357507	paperref:359540	|	exists=NOTEXIST:P=1.0,0.0
446955	paperref:360187	paperref:357456	|	exists=NOTEXIST:P=1.0,0.0
455351	paperref:357458	paperref:358473	|	exists=NOTEXIST:P=1.0,0.0
460515	paperref:361637	paperref:357402	|
464017	paperref:357403	paperref:361858	|	exists=NOTEXIST:P=1.0,0.0
462583	paperref:357813	paperref:359150	|
465319	paperref:358130	paperref:358131	|	exists=EXIST:P=0.0,1.0
472467	paperref:361655	paperref:357509	|	exists=NOTEXIST:P=1.0,0.0
441400	paperref:360700	paperref:357498	|	exists=NOTEXIST:P=1.0,0.0
464805	paperref:358494	paperref:358492	|	exists=EXIST:P=0.0,1.0
454360	paperref:357378	paperref:359233	|	exists=NOTEXIST:P=1.0,0.0
456071	paperref:361111	paperref:357607	|	exists=NOTEXIST:P=1.0,0.0
468278	paperref:357608	paperref:359783	|	exists=NOTEXIST:P=1.0,0.0
450521	paperref:360097	paperref:360727	|
466928	paperref:359361	paperref:359360	|	exists=EXIST:P=0.0,1.0
457284	paperref:358609	paperref:361398	|	exists=NOTEXIST:P=1.0,0.0
443596	paperref:361792	paperref:362403	|	exists=NOTEXIST:P=1.0,0.0
468730	paperref:358298	paperref:357406	|	exists=NOTEXIST:P=1.0,0.0
464888	paperref:358908	paperref:358488	|	exists=NOTEXIST:P=1.0,0.0
462304	paperref:358478	paperref:358455	|	exists=NOTEXIST:P=1.0,0.0
473376	paperref:360763	paperref:357504	|
466401	paperref:362077	paperref:357454	|	exists=NOTEXIST:P=1.0,0.0
463177	paperref:360685	paperref:357504	|
461372	paperref:359654	paperref:358817	|	exists=NOTEXIST:P=1.0,0.0
474517	paperref:356877	paperref:356875	|	exists=EXIST:P=0.0,1.0
456000	paperref:360725	paperref:357463	|	exists=NOTEXIST:P=1.0,0.0
472110	paperref:361099	paperref:357507	|	exists=NOTEXIST:P=1.0,0.0
466156	paperref:357397	paperref:359408	|	exists=NOTEXIST:P=1.0,0.0
446994	paperref:358042	paperref:358881	|	exists=NOTEXIST:P=1.0,0.0
444962	paperref:360517	paperref:357909	|	exists=NOTEXIST:P=1.0,0.0
468966	paperref:359032	paperref:357463	|	exists=NOTEXIST:P=1.0,0.0
439575	paperref:357499	paperref:359777	|
454755	paperref:358073	paperref:361855	|
438422	paperref:359440	paperref:359439	|	exists=EXIST:P=0.0,1.0
461519	paperref:361548	paperref:358794	|
461308	paperref:358239	paperref:358620	|	exists=NOTEXIST:P=1.0,0.0
