DIRECTED	paperref-cites
cat=NOTEXIST,EXIST:exists
448170	paperref:382645	|	paperref:380085	|	exists=EXIST:P=0.0,1.0
448865	paperref:382833	|	paperref:382636	|	exists=NOTEXIST:P=1.0,0.0
431794	paperref:380694	|	paperref:382217	|	exists=EXIST:P=0.0,1.0
457015	paperref:383397	|	paperref:383776	|
449318	paperref:383390	|	paperref:379950	|	exists=EXIST:P=0.0,1.0
443150	paperref:384744	|	paperref:383774	|	exists=EXIST:P=0.0,1.0
442581	paperref:383388	|	paperref:382766	|	exists=EXIST:P=0.0,1.0
432095	paperref:382933	|	paperref:384776	|	exists=EXIST:P=0.0,1.0
433270	paperref:382003	|	paperref:384231	|	exists=EXIST:P=0.0,1.0
435771	paperref:382090	|	paperref:384172	|	exists=EXIST:P=0.0,1.0
452111	paperref:384302	|	paperref:380172	|	exists=EXIST:P=0.0,1.0
435993	paperref:382119	|	paperref:379944	|	exists=EXIST:P=0.0,1.0
443570	paperref:384169	|	paperref:382662	|	exists=EXIST:P=0.0,1.0
432699	paperref:380706	|	paperref:383351	|	exists=EXIST:P=0.0,1.0
453593	paperref:384446	|	paperref:383021	|	exists=NOTEXIST:P=1.0,0.0
457199	paperref:382115	|	paperref:383513	|	exists=NOTEXIST:P=1.0,0.0
448278	paperref:380737	|	paperref:381841	|	exists=NOTEXIST:P=1.0,0.0
442608	paperref:381523	|	paperref:381373	|	exists=EXIST:P=0.0,1.0
440882	paperref:380140	|	paperref:379821	|
451178	paperref:381136	|	paperref:382130	|	exists=NOTEXIST:P=1.0,0.0
449161	paperref:379643	|	paperref:381800	|
443372	paperref:381900	|	paperref:382783	|	exists=EXIST:P=0.0,1.0
455533	paperref:384416	|	paperref:381854	|
439791	paperref:381628	|	paperref:382218	|	exists=EXIST:P=0.0,1.0
449453	paperref:380642	|	paperref:384289	|
449943	paperref:382867	|	paperref:384446	|	exists=EXIST:P=0.0,1.0
449103	paperref:382040	|	paperref:379781	|	exists=EXIST:P=0.0,1.0
432969	paperref:383225	|	paperref:384777	|	exists=EXIST:P=0.0,1.0
455237	paperref:382631	|	paperref:381339	|	exists=NOTEXIST:P=1.0,0.0
443311	paperref:381900	|	paperref:380247	|	exists=NOTEXIST:P=1.0,0.0
428762	paperref:381786	|	paperref:381009	|
444182	paperref:383647	|	paperref:380783	|
440307	paperref:384560	|	paperref:380784	|	exists=NOTEXIST:P=1.0,0.0
444684	paperref:381167	|	paperref:381430	|	exists=NOTEXIST:P=1.0,0.0
437191	paperref:382189	|	paperref:380066	|	exists=NOTEXIST:P=1.0,0.0
449190	paperref:380793	|	paperref:382692	|	exists=NOTEXIST:P=1.0,0.0
447698	paperref:379849	|	paperref:379786	|	exists=EXIST:P=0.0,1.0
455496	paperref:380460	|	paperref:383136	|	exists=EXIST:P=0.0,1.0
455371	paperref:384660	|	paperref:380665	|	exists=EXIST:P=0.0,1.0
444329	paperref:380920	|	paperref:380163	|	exists=EXIST:P=0.0,1.0
434404	paperref:383286	|	paperref:380022	|	exists=EXIST:P=0.0,1.0
437515	paperref:380602	|	paperref:379977	|	exists=NOTEXIST:P=1.0,0.0
455513	paperref:382633	|	paperref:382013	|	exists=EXIST:P=0.0,1.0
441491	paperref:383068	|	paperref:383911	|	exists=EXIST:P=0.0,1.0
429049	paperref:382546	|	paperref:382172	|	exists=NOTEXIST:P=1.0,0.0
451023	paperref:382374	|	paperref:384888	|	exists=EXIST:P=0.0,1.0
445815	paperref:384199	|	paperref:381899	|
453414	paperref:383002	|	paperref:381469	|	exists=EXIST:P=0.0,1.0
450322	paperref:383005	|	paperref:382300	|	exists=EXIST:P=0.0,1.0
450274	paperref:384816	|	paperref:384273	|	exists=EXIST:P=0.0,1.0
440582	paperref:380854	|	paperref:381614	|	exists=EXIST:P=0.0,1.0
429546	paperref:383578	|	paperref:382362	|	exists=NOTEXIST:P=1.0,0.0
433367	paperref:380770	|	paperref:383771	|
451449	paperref:379673	|	paperref:381946	|
455251	paperref:383602	|	paperref:384935	|	exists=EXIST:P=0.0,1.0
440194	paperref:381838	|	paperref:383699	|	exists=EXIST:P=0.0,1.0
433964	paperref:382086	|	paperref:382669	|	exists=EXIST:P=0.0,1.0
455085	paperref:380981	|	paperref:384127	|
442458	paperref:380033	|	paperref:382389	|	exists=EXIST:P=0.0,1.0
430762	paperref:384243	|	paperref:379648	|
455708	paperref:384249	|	paperref:379868	|	exists=EXIST:P=0.0,1.0
448521	paperref:384472	|	paperref:383646	|
429850	paperref:381591	|	paperref:384496	|
431506	paperref:379881	|	paperref:381758	|	exists=EXIST:P=0.0,1.0
453107	paperref:381880	|	paperref:383174	|	exists=EXIST:P=0.0,1.0
429943	paperref:380761	|	paperref:382432	|	exists=EXIST:P=0.0,1.0
452034	paperref:384302	|	paperref:380174	|	exists=EXIST:P=0.0,1.0
442822	paperref:382399	|	paperref:380624	|	exists=NOTEXIST:P=1.0,0.0
455080	paperref:380981	|	paperref:384881	|	exists=EXIST:P=0.0,1.0
431503	paperref:379881	|	paperref:380826	|	exists=NOTEXIST:P=1.0,0.0
447124	paperref:383621	|	paperref:384318	|	exists=EXIST:P=0.0,1.0
432366	paperref:381353	|	paperref:379732	|	exists=NOTEXIST:P=1.0,0.0
447117	paperref:383621	|	paperref:380733	|
434997	paperref:380652	|	paperref:383428	|
457032	paperref:383397	|	paperref:381810	|	exists=EXIST:P=0.0,1.0
448401	paperref:379885	|	paperref:381445	|	exists=EXIST:P=0.0,1.0
443020	paperref:381458	|	paperref:384116	|	exists=EXIST:P=0.0,1.0
452210	paperref:383519	|	paperref:382570	|	exists=NOTEXIST:P=1.0,0.0
434351	paperref:382817	|	paperref:380713	|
452465	paperref:379658	|	paperref:383170	|	exists=NOTEXIST:P=1.0,0.0
435691	paperref:383666	|	paperref:383923	|
436292	paperref:383937	|	paperref:382978	|	exists=EXIST:P=0.0,1.0
454238	paperref:381018	|	paperref:383421	|	exists=EXIST:P=0.0,1.0
440672	paperref:383763	|	paperref:383418	|	exists=EXIST:P=0.0,1.0
431051	paperref:383624	|	paperref:384513	|	exists=NOTEXIST:P=1.0,0.0
456945	paperref:381265	|	paperref:383845	|	exists=EXIST:P=0.0,1.0
454368	paperref:383767	|	paperref:380066	|	exists=EXIST:P=0.0,1.0
437734	paperref:385032	|	paperref:383622	|	exists=NOTEXIST:P=1.0,0.0
436852	paperref:381120	|	paperref:380893	|
451125	paperref:384205	|	paperref:384138	|	exists=EXIST:P=0.0,1.0
456789	paperref:381481	|	paperref:383725	|	exists=EXIST:P=0.0,1.0
439301	paperref:381086	|	paperref:381112	|	exists=NOTEXIST:P=1.0,0.0
439113	paperref:384671	|	paperref:381648	|	exists=EXIST:P=0.0,1.0
439488	paperref:379976	|	paperref:380164	|	exists=EXIST:P=0.0,1.0
434263	paperref:381778	|	paperref:380975	|	exists=EXIST:P=0.0,1.0
453094	paperref:383263	|	paperref:384078	|	exists=NOTEXIST:P=1.0,0.0
454918	paperref:384268	|	paperref:381419	|	exists=NOTEXIST:P=1.0,0.0
447383	paperref:379889	|	paperref:381724	|
443071	paperref:380295	|	paperref:383919	|	exists=EXIST:P=0.0,1.0
456116	paperref:382997	|	paperref:382372	|	exists=EXIST:P=0.0,1.0
455466	paperref:380460	|	paperref:380168	|	exists=EXIST:P=0.0,1.0
448293	paperref:379974	|	paperref:380171	|	exists=EXIST:P=0.0,1.0
441286	paperref:384387	|	paperref:382671	|	exists=NOTEXIST:P=1.0,0.0
455965	paperref:383377	|	paperref:383186	|	exists=EXIST:P=0.0,1.0
433858	paperref:380070	|	paperref:383503	|
445725	paperref:380912	|	paperref:379781	|
445730	paperref:380912	|	paperref:381235	|	exists=EXIST:P=0.0,1.0
454346	paperref:383767	|	paperref:383419	|	exists=EXIST:P=0.0,1.0
441699	paperref:383223	|	paperref:379633	|	exists=EXIST:P=0.0,1.0
456465	paperref:380016	|	paperref:383364	|
453691	paperref:381346	|	paperref:383958	|	exists=EXIST:P=0.0,1.0
431676	paperref:384806	|	paperref:380523	|	exists=NOTEXIST:P=1.0,0.0
452349	paperref:380853	|	paperref:381617	|	exists=EXIST:P=0.0,1.0
442849	paperref:384889	|	paperref:381044	|
443271	paperref:381900	|	paperref:382769	|	exists=EXIST:P=0.0,1.0
455765	paperref:384491	|	paperref:384014	|
454146	paperref:383486	|	paperref:384830	|	exists=NOTEXIST:P=1.0,0.0
435338	paperref:381546	|	paperref:383761	|	exists=EXIST:P=0.0,1.0
452009	paperref:381400	|	paperref:380712	|	exists=EXIST:P=0.0,1.0
435619	paperref:379747	|	paperref:384042	|
434189	paperref:383395	|	paperref:383770	|
430257	paperref:383127	|	paperref:380622	|
438580	paperref:383481	|	paperref:381746	|
432642	paperref:380458	|	paperref:383748	|	exists=EXIST:P=0.0,1.0
437364	paperref:380345	|	paperref:379821	|	exists=EXIST:P=0.0,1.0
453215	paperref:380207	|	paperref:384023	|	exists=NOTEXIST:P=1.0,0.0
450426	paperref:380756	|	paperref:381236	|	exists=EXIST:P=0.0,1.0
433464	paperref:383585	|	paperref:384098	|	exists=NOTEXIST:P=1.0,0.0
451661	paperref:380657	|	paperref:382208	|	exists=EXIST:P=0.0,1.0
450582	paperref:383337	|	paperref:382540	|	exists=NOTEXIST:P=1.0,0.0
443759	paperref:379694	|	paperref:380348	|	exists=EXIST:P=0.0,1.0
436801	paperref:380947	|	paperref:384711	|	exists=EXIST:P=0.0,1.0
431281	paperref:384990	|	paperref:380525	|	exists=EXIST:P=0.0,1.0
432279	paperref:381123	|	paperref:384052	|	exists=NOTEXIST:P=1.0,0.0
428869	paperref:383886	|	paperref:382657	|	exists=EXIST:P=0.0,1.0
436547	paperref:381425	|	paperref:384172	|	exists=EXIST:P=0.0,1.0
450199	paperref:383806	|	paperref:384641	|	exists=EXIST:P=0.0,1.0
446325	paperref:384741	|	paperref:381064	|
441689	paperref:383709	|	paperref:380686	|
433056	paperref:383496	|	paperref:381439	|	exists=EXIST:P=0.0,1.0
443130	paperref:384744	|	paperref:382078	|
429741	paperref:385006	|	paperref:383691	|	exists=EXIST:P=0.0,1.0
440989	paperref:381132	|	paperref:381552	|	exists=EXIST:P=0.0,1.0
456565	paperref:380016	|	paperref:382848	|
445586	paperref:384200	|	paperref:381902	|	exists=EXIST:P=0.0,1.0
442924	paperref:383067	|	paperref:381016	|	exists=EXIST:P=0.0,1.0
446955	paperref:379664	|	paperref:379532	|	exists=EXIST:P=0.0,1.0
455351	paperref:381000	|	paperref:379807	|	exists=EXIST:P=0.0,1.0
437066	paperref:382984	|	paperref:385069	|	exists=NOTEXIST:P=1.0,0.0
431041	paperref:380117	|	paperref:381227	|
433798	paperref:384614	|	paperref:384764	|	exists=NOTEXIST:P=1.0,0.0
441400	paperref:384171	|	paperref:384377	|	exists=EXIST:P=0.0,1.0
432589	paperref:382605	|	paperref:382628	|	exists=EXIST:P=0.0,1.0
454360	paperref:383767	|	paperref:384316	|	exists=EXIST:P=0.0,1.0
434685	paperref:383394	|	paperref:382764	|	exists=EXIST:P=0.0,1.0
456071	paperref:379983	|	paperref:385103	|
450521	paperref:380819	|	paperref:380119	|	exists=EXIST:P=0.0,1.0
457284	paperref:381745	|	paperref:381577	|	exists=EXIST:P=0.0,1.0
443596	paperref:379605	|	paperref:382207	|	exists=NOTEXIST:P=1.0,0.0
430004	paperref:384213	|	paperref:379604	|
430190	paperref:381914	|	paperref:380694	|	exists=EXIST:P=0.0,1.0
430377	paperref:380413	|	paperref:383473	|	exists=NOTEXIST:P=1.0,0.0
456000	paperref:380864	|	paperref:381335	|	exists=EXIST:P=0.0,1.0
446994	paperref:380653	|	paperref:380921	|	exists=EXIST:P=0.0,1.0
444962	paperref:380462	|	paperref:383430	|	exists=EXIST:P=0.0,1.0
439575	paperref:383999	|	paperref:384394	|	exists=EXIST:P=0.0,1.0
454755	paperref:381923	|	paperref:379866	|
433971	paperref:382086	|	paperref:384307	|
438422	paperref:380340	|	paperref:381630	|	exists=EXIST:P=0.0,1.0
435238	paperref:380915	|	paperref:383369	|	exists=NOTEXIST:P=1.0,0.0
444765	paperref:379723	|	paperref:383370	|	exists=EXIST:P=0.0,1.0
435114	paperref:383497	|	paperref:381432	|	exists=EXIST:P=0.0,1.0
450083	paperref:383463	|	paperref:382971	|	exists=EXIST:P=0.0,1.0
444221	paperref:380675	|	paperref:382024	|	exists=EXIST:P=0.0,1.0
429178	paperref:384696	|	paperref:381035	|	exists=NOTEXIST:P=1.0,0.0
457037	paperref:383397	|	paperref:379949	|	exists=EXIST:P=0.0,1.0
431436	paperref:380734	|	paperref:382529	|	exists=NOTEXIST:P=1.0,0.0
451572	paperref:382393	|	paperref:382666	|
452781	paperref:384543	|	paperref:382920	|
439722	paperref:384245	|	paperref:384308	|	exists=EXIST:P=0.0,1.0
440919	paperref:381347	|	paperref:383956	|	exists=EXIST:P=0.0,1.0
456902	paperref:380707	|	paperref:381219	|	exists=EXIST:P=0.0,1.0
453248	paperref:380922	|	paperref:380166	|	exists=EXIST:P=0.0,1.0
435050	paperref:381456	|	paperref:380282	|	exists=EXIST:P=0.0,1.0
454150	paperref:381427	|	paperref:384837	|	exists=NOTEXIST:P=1.0,0.0
437562	paperref:385148	|	paperref:380282	|
436608	paperref:382716	|	paperref:384272	|
429338	paperref:380509	|	paperref:384312	|	exists=NOTEXIST:P=1.0,0.0
457665	paperref:385026	|	paperref:379556	|	exists=EXIST:P=0.0,1.0
457475	paperref:379719	|	paperref:380951	|
429331	paperref:380509	|	paperref:380126	|
451933	paperref:381110	|	paperref:383136	|	exists=EXIST:P=0.0,1.0
438370	paperref:384427	|	paperref:385069	|	exists=EXIST:P=0.0,1.0
437381	paperref:379938	|	paperref:381233	|	exists=EXIST:P=0.0,1.0
448041	paperref:381662	|	paperref:382583	|
443950	paperref:382592	|	paperref:384271	|	exists=EXIST:P=0.0,1.0
448563	paperref:381015	|	paperref:381009	|	exists=EXIST:P=0.0,1.0
430245	paperref:380931	|	paperref:382580	|	exists=EXIST:P=0.0,1.0
445076	paperref:379936	|	paperref:384297	|	exists=NOTEXIST:P=1.0,0.0
434782	paperref:381227	|	paperref:380449	|	exists=EXIST:P=0.0,1.0
435705	paperref:384352	|	paperref:385104	|	exists=EXIST:P=0.0,1.0
433738	paperref:383385	|	paperref:379697	|	exists=NOTEXIST:P=1.0,0.0
440408	paperref:384370	|	paperref:385089	|	exists=NOTEXIST:P=1.0,0.0
440148	paperref:382047	|	paperref:383876	|	exists=EXIST:P=0.0,1.0
446181	paperref:379799	|	paperref:380573	|	exists=NOTEXIST:P=1.0,0.0
434124	paperref:383871	|	paperref:379719	|	exists=NOTEXIST:P=1.0,0.0
437391	paperref:379938	|	paperref:381237	|	exists=EXIST:P=0.0,1.0
437040	paperref:382767	|	paperref:382665	|
444439	paperref:383392	|	paperref:382935	|	exists=EXIST:P=0.0,1.0
451487	paperref:384603	|	paperref:379975	|	exists=NOTEXIST:P=1.0,0.0
434449	paperref:383490	|	paperref:381433	|	exists=EXIST:P=0.0,1.0
445775	paperref:382143	|	paperref:382277	|	exists=EXIST:P=0.0,1.0
444852	paperref:380738	|	paperref:384115	|
448593	paperref:382768	|	paperref:382941	|	exists=EXIST:P=0.0,1.0
443379	paperref:381900	|	paperref:382853	|
445690	paperref:382885	|	paperref:380013	|	exists=EXIST:P=0.0,1.0
443468	paperref:382357	|	paperref:384056	|	exists=EXIST:P=0.0,1.0
435976	paperref:382402	|	paperref:381970	|
440456	paperref:380921	|	paperref:380071	|	exists=EXIST:P=0.0,1.0
430284	paperref:380015	|	paperref:381975	|
457357	paperref:384573	|	paperref:384269	|	exists=EXIST:P=0.0,1.0
449341	paperref:382629	|	paperref:379521	|	exists=EXIST:P=0.0,1.0
451610	paperref:382762	|	paperref:382940	|	exists=EXIST:P=0.0,1.0
431123	paperref:382453	|	paperref:380221	|	exists=EXIST:P=0.0,1.0
433717	paperref:383072	|	paperref:383229	|	exists=EXIST:P=0.0,1.0
438638	paperref:384805	|	paperref:385100	|	exists=EXIST:P=0.0,1.0
445367	paperref:384401	|	paperref:380570	|
452414	paperref:382182	|	paperref:380927	|	exists=EXIST:P=0.0,1.0
431578	paperref:383922	|	paperref:383298	|	exists=EXIST:P=0.0,1.0
446543	paperref:380031	|	paperref:382135	|	exists=EXIST:P=0.0,1.0
443137	paperref:384744	|	paperref:385123	|
442447	paperref:380033	|	paperref:381310	|	exists=EXIST:P=0.0,1.0
456351	paperref:380016	|	paperref:383777	|	exists=EXIST:P=0.0,1.0
447639	paperref:384303	|	paperref:383351	|
429808	paperref:382242	|	paperref:381895	|	exists=NOTEXIST:P=1.0,0.0
446776	paperref:382364	|	paperref:383827	|	exists=NOTEXIST:P=1.0,0.0
437140	paperref:380919	|	paperref:379976	|
431116	paperref:383956	|	paperref:381088	|	exists=EXIST:P=0.0,1.0
437951	paperref:385007	|	paperref:383484	|	exists=EXIST:P=0.0,1.0
449407	paperref:380348	|	paperref:379821	|	exists=EXIST:P=0.0,1.0
448944	paperref:380988	|	paperref:384279	|	exists=EXIST:P=0.0,1.0
437735	paperref:382258	|	paperref:385117	|	exists=EXIST:P=0.0,1.0
448288	paperref:379974	|	paperref:380162	|	exists=EXIST:P=0.0,1.0
447021	paperref:380653	|	paperref:384059	|	exists=EXIST:P=0.0,1.0
429922	paperref:384804	|	paperref:385099	|
456206	paperref:380649	|	paperref:383368	|	exists=EXIST:P=0.0,1.0
429582	paperref:384417	|	paperref:379597	|
438940	paperref:381960	|	paperref:380447	|	exists=EXIST:P=0.0,1.0
430277	paperref:384360	|	paperref:384511	|	exists=NOTEXIST:P=1.0,0.0
448465	paperref:382757	|	paperref:383494	|	exists=EXIST:P=0.0,1.0
436508	paperref:384403	|	paperref:380116	|	exists=EXIST:P=0.0,1.0
455880	paperref:381477	|	paperref:383034	|	exists=EXIST:P=0.0,1.0
455397	paperref:382845	|	paperref:380232	|	exists=EXIST:P=0.0,1.0
453455	paperref:380439	|	paperref:380894	|	exists=EXIST:P=0.0,1.0
440174	paperref:381003	|	paperref:382158	|	exists=NOTEXIST:P=1.0,0.0
443674	paperref:379973	|	paperref:380164	|	exists=EXIST:P=0.0,1.0
440703	paperref:383763	|	paperref:383429	|	exists=EXIST:P=0.0,1.0
437477	paperref:384222	|	paperref:385023	|	exists=EXIST:P=0.0,1.0
447566	paperref:382106	|	paperref:379894	|
449572	paperref:381622	|	paperref:383824	|
435239	paperref:383016	|	paperref:382932	|	exists=NOTEXIST:P=1.0,0.0
435647	paperref:385004	|	paperref:384269	|	exists=EXIST:P=0.0,1.0
437600	paperref:383071	|	paperref:383228	|
442192	paperref:384452	|	paperref:383484	|	exists=NOTEXIST:P=1.0,0.0
442297	paperref:383304	|	paperref:384032	|	exists=EXIST:P=0.0,1.0
447044	paperref:380653	|	paperref:383764	|	exists=EXIST:P=0.0,1.0
455714	paperref:384249	|	paperref:379871	|	exists=EXIST:P=0.0,1.0
454226	paperref:381267	|	paperref:383348	|	exists=NOTEXIST:P=1.0,0.0
430993	paperref:383396	|	paperref:383775	|	exists=EXIST:P=0.0,1.0
433471	paperref:383293	|	paperref:380967	|	exists=EXIST:P=0.0,1.0
432823	paperref:381084	|	paperref:381269	|	exists=EXIST:P=0.0,1.0
438514	paperref:379630	|	paperref:380462	|	exists=NOTEXIST:P=1.0,0.0
457247	paperref:384498	|	paperref:384118	|
434666	paperref:383864	|	paperref:382038	|
445490	paperref:382525	|	paperref:381218	|	exists=EXIST:P=0.0,1.0
454578	paperref:383777	|	paperref:383393	|
453764	paperref:379724	|	paperref:379621	|	exists=EXIST:P=0.0,1.0
439396	paperref:380692	|	paperref:382222	|	exists=EXIST:P=0.0,1.0
454071	paperref:383764	|	paperref:384746	|	exists=NOTEXIST:P=1.0,0.0
432621	paperref:379763	|	paperref:379599	|	exists=EXIST:P=0.0,1.0
445560	paperref:382883	|	paperref:382026	|	exists=EXIST:P=0.0,1.0
436006	paperref:382865	|	paperref:381132	|	exists=NOTEXIST:P=1.0,0.0
457672	paperref:385026	|	paperref:382771	|	exists=EXIST:P=0.0,1.0
435950	paperref:380338	|	paperref:381630	|	exists=EXIST:P=0.0,1.0
439428	paperref:383217	|	paperref:380759	|
442886	paperref:383689	|	paperref:383147	|	exists=EXIST:P=0.0,1.0
433098	paperref:379822	|	paperref:380800	|	exists=NOTEXIST:P=1.0,0.0
444367	paperref:383983	|	paperref:380106	|
447386	paperref:379889	|	paperref:381943	|
436054	paperref:384399	|	paperref:380129	|	exists=EXIST:P=0.0,1.0
438414	paperref:381475	|	paperref:382617	|	exists=NOTEXIST:P=1.0,0.0
451096	paperref:379621	|	paperref:381474	|	exists=NOTEXIST:P=1.0,0.0
429014	paperref:382748	|	paperref:383404	|	exists=EXIST:P=0.0,1.0
435474	paperref:381403	|	paperref:380795	|
432847	paperref:380293	|	paperref:381645	|	exists=EXIST:P=0.0,1.0
435765	paperref:382090	|	paperref:379894	|	exists=EXIST:P=0.0,1.0
449200	paperref:382718	|	paperref:383519	|	exists=EXIST:P=0.0,1.0
452809	paperref:385143	|	paperref:379931	|
449280	paperref:383911	|	paperref:383069	|	exists=EXIST:P=0.0,1.0
440855	paperref:382888	|	paperref:381034	|	exists=EXIST:P=0.0,1.0
443240	paperref:382597	|	paperref:379639	|	exists=NOTEXIST:P=1.0,0.0
454610	paperref:384627	|	paperref:383549	|
432383	paperref:383415	|	paperref:384963	|	exists=EXIST:P=0.0,1.0
434986	paperref:380652	|	paperref:383420	|	exists=EXIST:P=0.0,1.0
434652	paperref:383476	|	paperref:384846	|
455598	paperref:381515	|	paperref:384499	|	exists=NOTEXIST:P=1.0,0.0
435655	paperref:382656	|	paperref:383010	|	exists=EXIST:P=0.0,1.0
445246	paperref:384003	|	paperref:384366	|	exists=NOTEXIST:P=1.0,0.0
454287	paperref:385050	|	paperref:381976	|	exists=EXIST:P=0.0,1.0
439186	paperref:381873	|	paperref:381930	|	exists=NOTEXIST:P=1.0,0.0
430148	paperref:382303	|	paperref:379834	|	exists=EXIST:P=0.0,1.0
443217	paperref:382909	|	paperref:380557	|	exists=EXIST:P=0.0,1.0
436136	paperref:381579	|	paperref:382898	|	exists=NOTEXIST:P=1.0,0.0
454022	paperref:385016	|	paperref:383898	|	exists=EXIST:P=0.0,1.0
430427	paperref:384331	|	paperref:382698	|	exists=NOTEXIST:P=1.0,0.0
440801	paperref:385005	|	paperref:383691	|	exists=EXIST:P=0.0,1.0
438691	paperref:381181	|	paperref:381148	|	exists=NOTEXIST:P=1.0,0.0
433511	paperref:384607	|	paperref:380013	|	exists=NOTEXIST:P=1.0,0.0
439859	paperref:384777	|	paperref:383549	|	exists=EXIST:P=0.0,1.0
435364	paperref:381546	|	paperref:384321	|	exists=EXIST:P=0.0,1.0
435021	paperref:381456	|	paperref:384115	|	exists=EXIST:P=0.0,1.0
454052	paperref:383764	|	paperref:383418	|
434247	paperref:381197	|	paperref:382796	|	exists=NOTEXIST:P=1.0,0.0
429726	paperref:380949	|	paperref:382190	|	exists=NOTEXIST:P=1.0,0.0
429414	paperref:381419	|	paperref:381535	|
446225	paperref:384083	|	paperref:382644	|	exists=EXIST:P=0.0,1.0
448768	paperref:382562	|	paperref:379814	|	exists=EXIST:P=0.0,1.0
439303	paperref:384214	|	paperref:383685	|	exists=EXIST:P=0.0,1.0
456939	paperref:382161	|	paperref:383439	|	exists=EXIST:P=0.0,1.0
430523	paperref:383685	|	paperref:383147	|	exists=EXIST:P=0.0,1.0
431014	paperref:381480	|	paperref:380274	|	exists=NOTEXIST:P=1.0,0.0
441897	paperref:383793	|	paperref:384695	|	exists=EXIST:P=0.0,1.0
436661	paperref:380577	|	paperref:381336	|	exists=NOTEXIST:P=1.0,0.0
431789	paperref:380694	|	paperref:381157	|	exists=EXIST:P=0.0,1.0
449861	paperref:381373	|	paperref:382332	|	exists=NOTEXIST:P=1.0,0.0
447654	paperref:384303	|	paperref:380066	|	exists=EXIST:P=0.0,1.0
442721	paperref:382563	|	paperref:379814	|	exists=EXIST:P=0.0,1.0
438239	paperref:379887	|	paperref:381412	|	exists=EXIST:P=0.0,1.0
454786	paperref:381311	|	paperref:382960	|	exists=EXIST:P=0.0,1.0
456550	paperref:380016	|	paperref:384056	|
438273	paperref:381698	|	paperref:380629	|	exists=NOTEXIST:P=1.0,0.0
