UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
308094	paperref:164902	paperref:166523	|	exists=NOTEXIST:P=1.0,0.0
260130	paperref:163389	paperref:164083	|
255537	paperref:163794	paperref:168381	|	exists=NOTEXIST:P=1.0,0.0
295472	paperref:167564	paperref:167665	|
290508	paperref:163868	paperref:165372	|
264525	paperref:166611	paperref:167866	|
269175	paperref:167495	paperref:165997	|	exists=NOTEXIST:P=1.0,0.0
274064	paperref:165465	paperref:166534	|
289140	paperref:165252	paperref:165165	|
275443	paperref:167212	paperref:165240	|
271291	paperref:165372	paperref:163783	|
265914	paperref:162607	paperref:162590	|
282079	paperref:168269	paperref:166053	|
279711	paperref:166194	paperref:165151	|
255930	paperref:166257	paperref:168228	|	exists=NOTEXIST:P=1.0,0.0
266886	paperref:164114	paperref:165674	|
266569	paperref:165070	paperref:164814	|
281425	paperref:164321	paperref:167246	|	exists=NOTEXIST:P=1.0,0.0
266919	paperref:164335	paperref:164174	|
294302	paperref:166564	paperref:166523	|
275505	paperref:166067	paperref:163051	|
278301	paperref:165999	paperref:162648	|
265649	paperref:163991	paperref:168154	|	exists=NOTEXIST:P=1.0,0.0
274393	paperref:163379	paperref:166733	|
305697	paperref:167568	paperref:167569	|
306095	paperref:164484	paperref:168121	|	exists=NOTEXIST:P=1.0,0.0
290448	paperref:165054	paperref:166540	|
267995	paperref:164216	paperref:166929	|
294645	paperref:162639	paperref:163666	|
287592	paperref:168332	paperref:166791	|
313496	paperref:166663	paperref:165754	|
308043	paperref:168097	paperref:164490	|
304455	paperref:163683	paperref:167278	|
267164	paperref:165474	paperref:166597	|
256590	paperref:164173	paperref:165450	|	exists=NOTEXIST:P=1.0,0.0
268586	paperref:166591	paperref:167541	|
288757	paperref:164350	paperref:163007	|
319601	paperref:167982	paperref:164861	|
259282	paperref:166487	paperref:166486	|
312311	paperref:163045	paperref:163678	|
287597	paperref:168332	paperref:167707	|	exists=NOTEXIST:P=1.0,0.0
272104	paperref:166961	paperref:163784	|
306960	paperref:163323	paperref:168219	|
302887	paperref:162862	paperref:166643	|
309203	paperref:163097	paperref:168092	|
287765	paperref:164016	paperref:164059	|	exists=NOTEXIST:P=1.0,0.0
273313	paperref:165093	paperref:168004	|
255802	paperref:167693	paperref:166978	|	exists=NOTEXIST:P=1.0,0.0
282956	paperref:163775	paperref:166791	|
323047	paperref:162789	paperref:163948	|
287283	paperref:166060	paperref:166025	|	exists=NOTEXIST:P=1.0,0.0
257559	paperref:166703	paperref:166148	|	exists=NOTEXIST:P=1.0,0.0
316159	paperref:167686	paperref:167688	|
272697	paperref:167937	paperref:164006	|
314544	paperref:168145	paperref:166679	|	exists=NOTEXIST:P=1.0,0.0
256014	paperref:165453	paperref:165467	|	exists=NOTEXIST:P=1.0,0.0
314201	paperref:166679	paperref:164263	|
315451	paperref:164288	paperref:168381	|
279787	paperref:164899	paperref:167029	|
271046	paperref:168454	paperref:168453	|
305091	paperref:163474	paperref:165196	|
309979	paperref:163095	paperref:166833	|	exists=NOTEXIST:P=1.0,0.0
283451	paperref:166981	paperref:166887	|	exists=NOTEXIST:P=1.0,0.0
298181	paperref:167161	paperref:167400	|
288243	paperref:163437	paperref:166664	|	exists=NOTEXIST:P=1.0,0.0
319323	paperref:164266	paperref:167335	|
310607	paperref:165538	paperref:164786	|
277461	paperref:166617	paperref:163389	|
322860	paperref:162827	paperref:162826	|
318376	paperref:167899	paperref:163031	|
264687	paperref:163291	paperref:165292	|
312706	paperref:168219	paperref:166000	|
303975	paperref:163932	paperref:165173	|
289750	paperref:162738	paperref:168323	|
314133	paperref:162856	paperref:166531	|	exists=NOTEXIST:P=1.0,0.0
280830	paperref:168268	paperref:166048	|
257237	paperref:164901	paperref:165451	|
277767	paperref:163527	paperref:166800	|
268892	paperref:167416	paperref:164565	|
277300	paperref:166801	paperref:165495	|
262930	paperref:165144	paperref:163145	|
279054	paperref:166060	paperref:163059	|
317235	paperref:167696	paperref:164798	|	exists=NOTEXIST:P=1.0,0.0
296022	paperref:163473	paperref:166289	|
319784	paperref:166837	paperref:167548	|
319500	paperref:164821	paperref:167908	|
288699	paperref:166093	paperref:164984	|	exists=NOTEXIST:P=1.0,0.0
303565	paperref:163753	paperref:163838	|
301836	paperref:164795	paperref:167951	|
298657	paperref:165730	paperref:163077	|
258337	paperref:168054	paperref:165117	|
299591	paperref:166834	paperref:166290	|
296316	paperref:164912	paperref:167613	|	exists=NOTEXIST:P=1.0,0.0
289312	paperref:167038	paperref:167107	|
318226	paperref:166780	paperref:165124	|
303418	paperref:164511	paperref:164950	|
286740	paperref:166275	paperref:162730	|	exists=NOTEXIST:P=1.0,0.0
317730	paperref:168220	paperref:163107	|
294164	paperref:162638	paperref:165517	|
304206	paperref:163893	paperref:165617	|
294947	paperref:166424	paperref:162703	|	exists=NOTEXIST:P=1.0,0.0
263033	paperref:165159	paperref:166614	|
324147	paperref:166535	paperref:166307	|	exists=NOTEXIST:P=1.0,0.0
285755	paperref:165997	paperref:167243	|
318664	paperref:166553	paperref:166437	|
292935	paperref:165274	paperref:164123	|	exists=NOTEXIST:P=1.0,0.0
258860	paperref:162757	paperref:163401	|
316489	paperref:165318	paperref:165317	|
291110	paperref:163867	paperref:164642	|
273396	paperref:165093	paperref:164642	|	exists=NOTEXIST:P=1.0,0.0
288081	paperref:164908	paperref:164017	|	exists=NOTEXIST:P=1.0,0.0
261734	paperref:166612	paperref:168005	|
307386	paperref:165020	paperref:164900	|	exists=NOTEXIST:P=1.0,0.0
279497	paperref:163056	paperref:163138	|	exists=NOTEXIST:P=1.0,0.0
292316	paperref:165205	paperref:166437	|
261501	paperref:166276	paperref:163281	|
316274	paperref:166782	paperref:166530	|
320925	paperref:167241	paperref:167242	|	exists=EXIST:P=0.0,1.0
262449	paperref:165560	paperref:167608	|
317127	paperref:166196	paperref:168020	|
303467	paperref:165811	paperref:164362	|	exists=NOTEXIST:P=1.0,0.0
254461	paperref:165454	paperref:164409	|	exists=NOTEXIST:P=1.0,0.0
294753	paperref:164492	paperref:166563	|	exists=NOTEXIST:P=1.0,0.0
277062	paperref:162591	paperref:166616	|
304970	paperref:166448	paperref:163477	|
270136	paperref:168099	paperref:165793	|
321260	paperref:164577	paperref:163185	|
254386	paperref:168310	paperref:168312	|	exists=EXIST:P=0.0,1.0
317707	paperref:163019	paperref:168224	|	exists=NOTEXIST:P=1.0,0.0
269754	paperref:165755	paperref:165229	|
281242	paperref:166956	paperref:165712	|
305370	paperref:164489	paperref:163350	|	exists=NOTEXIST:P=1.0,0.0
276174	paperref:165063	paperref:164005	|
267641	paperref:165758	paperref:166598	|
317027	paperref:167933	paperref:166837	|
260244	paperref:163920	paperref:167601	|
286202	paperref:164509	paperref:164687	|	exists=NOTEXIST:P=1.0,0.0
257937	paperref:163364	paperref:166002	|
273023	paperref:168058	paperref:164007	|
306048	paperref:165752	paperref:167110	|
279502	paperref:163136	paperref:163056	|	exists=NOTEXIST:P=1.0,0.0
262716	paperref:163055	paperref:163200	|
299469	paperref:164241	paperref:164244	|	exists=EXIST:P=0.0,1.0
318499	paperref:164795	paperref:167558	|
314301	paperref:165117	paperref:166789	|
292845	paperref:166058	paperref:165712	|	exists=NOTEXIST:P=1.0,0.0
323137	paperref:164951	paperref:163604	|
261706	paperref:166612	paperref:167268	|	exists=NOTEXIST:P=1.0,0.0
307163	paperref:165633	paperref:165713	|
269945	paperref:163785	paperref:167667	|
292618	paperref:167448	paperref:164313	|
265874	paperref:167084	paperref:165298	|	exists=NOTEXIST:P=1.0,0.0
293029	paperref:166059	paperref:165110	|
277308	paperref:165035	paperref:166801	|
289334	paperref:167205	paperref:165334	|
274256	paperref:165583	paperref:164009	|
261383	paperref:166733	paperref:167019	|
265774	paperref:162684	paperref:168219	|
292519	paperref:164976	paperref:165693	|
320805	paperref:167832	paperref:164059	|
262065	paperref:167164	paperref:163503	|
290795	paperref:165471	paperref:165775	|
299943	paperref:164506	paperref:163644	|	exists=NOTEXIST:P=1.0,0.0
253832	paperref:163176	paperref:164932	|
275116	paperref:167177	paperref:167181	|
269725	paperref:164338	paperref:164991	|
293989	paperref:165487	paperref:164977	|
266140	paperref:166034	paperref:163106	|	exists=NOTEXIST:P=1.0,0.0
321600	paperref:168139	paperref:168140	|
322550	paperref:166232	paperref:167334	|
259590	paperref:163416	paperref:163163	|	exists=NOTEXIST:P=1.0,0.0
269713	paperref:166117	paperref:167496	|
305148	paperref:163474	paperref:168154	|
321002	paperref:164578	paperref:164576	|	exists=EXIST:P=0.0,1.0
307639	paperref:165302	paperref:166535	|	exists=NOTEXIST:P=1.0,0.0
297105	paperref:167590	paperref:163895	|	exists=NOTEXIST:P=1.0,0.0
277809	paperref:166800	paperref:163185	|	exists=NOTEXIST:P=1.0,0.0
308136	paperref:166834	paperref:163322	|
296286	paperref:165925	paperref:167666	|	exists=NOTEXIST:P=1.0,0.0
269518	paperref:167130	paperref:163173	|
273991	paperref:168302	paperref:163513	|
317752	paperref:168220	paperref:163605	|
302120	paperref:165559	paperref:167268	|
272227	paperref:163784	paperref:166469	|
304103	paperref:166641	paperref:166929	|
287078	paperref:167298	paperref:164010	|
322337	paperref:168342	paperref:168340	|
257811	paperref:166794	paperref:163412	|
304670	paperref:166292	paperref:166835	|
298707	paperref:166767	paperref:167999	|
297650	paperref:164023	paperref:167138	|
321923	paperref:167625	paperref:168235	|
263909	paperref:165915	paperref:167168	|
299764	paperref:166069	paperref:165121	|	exists=NOTEXIST:P=1.0,0.0
260895	paperref:164058	paperref:164661	|
275990	paperref:166336	paperref:166804	|	exists=NOTEXIST:P=1.0,0.0
274173	paperref:166273	paperref:164546	|
317906	paperref:165265	paperref:167842	|	exists=NOTEXIST:P=1.0,0.0
281323	paperref:166930	paperref:163624	|
255181	paperref:162895	paperref:163177	|
255710	paperref:165452	paperref:164937	|
317134	paperref:166117	paperref:167483	|	exists=NOTEXIST:P=1.0,0.0
307845	paperref:164901	paperref:163124	|
322654	paperref:163449	paperref:168014	|
311254	paperref:163099	paperref:163504	|
304303	paperref:166002	paperref:162864	|
320021	paperref:164414	paperref:167477	|
303462	paperref:165811	paperref:165534	|	exists=NOTEXIST:P=1.0,0.0
263087	paperref:165069	paperref:164659	|
310113	paperref:164752	paperref:163530	|	exists=NOTEXIST:P=1.0,0.0
314233	paperref:163894	paperref:163895	|
283664	paperref:163543	paperref:167146	|
256187	paperref:168314	paperref:162979	|
301715	paperref:163391	paperref:165634	|
282443	paperref:165681	paperref:165536	|
313791	paperref:168145	paperref:168144	|	exists=EXIST:P=0.0,1.0
288285	paperref:166905	paperref:164810	|
269943	paperref:163785	paperref:163684	|	exists=NOTEXIST:P=1.0,0.0
290689	paperref:165989	paperref:165631	|
265167	paperref:167017	paperref:165660	|	exists=NOTEXIST:P=1.0,0.0
282069	paperref:168269	paperref:166790	|
316903	paperref:167104	paperref:166678	|	exists=NOTEXIST:P=1.0,0.0
284925	paperref:166772	paperref:166770	|	exists=EXIST:P=0.0,1.0
259733	paperref:166615	paperref:162756	|
264420	paperref:166611	paperref:165037	|	exists=NOTEXIST:P=1.0,0.0
315612	paperref:163674	paperref:164822	|
281283	paperref:164415	paperref:163624	|
255779	paperref:168471	paperref:164125	|
310586	paperref:168211	paperref:168210	|
308399	paperref:168090	paperref:166832	|
316450	paperref:163736	paperref:163738	|	exists=EXIST:P=0.0,1.0
295141	paperref:168323	paperref:166530	|
261079	paperref:165856	paperref:167385	|
277275	paperref:167270	paperref:166745	|
270445	paperref:165466	paperref:166527	|
321716	paperref:165098	paperref:168238	|
267866	paperref:165076	paperref:167013	|
321498	paperref:165026	paperref:164352	|
308183	paperref:166857	paperref:163322	|	exists=NOTEXIST:P=1.0,0.0
321508	paperref:163449	paperref:167242	|	exists=NOTEXIST:P=1.0,0.0
295831	paperref:165338	paperref:167896	|
283868	paperref:162625	paperref:167564	|
302567	paperref:162869	paperref:162908	|	exists=NOTEXIST:P=1.0,0.0
281360	paperref:167335	paperref:163624	|
297387	paperref:166204	paperref:166833	|
276906	paperref:168134	paperref:164705	|	exists=NOTEXIST:P=1.0,0.0
290989	paperref:164899	paperref:164821	|	exists=NOTEXIST:P=1.0,0.0
258929	paperref:165463	paperref:163410	|	exists=NOTEXIST:P=1.0,0.0
311172	paperref:162666	paperref:167054	|
287368	paperref:164179	paperref:163942	|
305376	paperref:164489	paperref:164490	|	exists=EXIST:P=0.0,1.0
293330	paperref:163095	paperref:165696	|
261429	paperref:164210	paperref:166526	|
268869	paperref:165109	paperref:165074	|
285434	paperref:166858	paperref:165539	|
272187	paperref:166003	paperref:163784	|
274872	paperref:167214	paperref:164143	|
310487	paperref:167270	paperref:164568	|
266869	paperref:166414	paperref:165674	|
304864	paperref:166214	paperref:166335	|
297828	paperref:166133	paperref:165063	|
282829	paperref:165784	paperref:162777	|
275744	paperref:164004	paperref:165483	|	exists=NOTEXIST:P=1.0,0.0
306725	paperref:166794	paperref:167112	|
264329	paperref:164108	paperref:163199	|	exists=NOTEXIST:P=1.0,0.0
289446	paperref:164174	paperref:166564	|	exists=NOTEXIST:P=1.0,0.0
278245	paperref:166214	paperref:165999	|
321084	paperref:164350	paperref:164348	|	exists=EXIST:P=0.0,1.0
276167	paperref:165064	paperref:164005	|
256676	paperref:168472	paperref:168473	|	exists=EXIST:P=0.0,1.0
274136	paperref:163780	paperref:166661	|
296090	paperref:166289	paperref:167103	|
273155	paperref:166205	paperref:163169	|
315890	paperref:167100	paperref:167102	|
307621	paperref:165302	paperref:164260	|
255206	paperref:164642	paperref:163177	|
312508	paperref:166249	paperref:166929	|
290234	paperref:167206	paperref:163750	|
278721	paperref:165941	paperref:167934	|	exists=NOTEXIST:P=1.0,0.0
267616	paperref:167000	paperref:166600	|
261812	paperref:166612	paperref:163250	|
273581	paperref:168109	paperref:164262	|	exists=NOTEXIST:P=1.0,0.0
268905	paperref:163840	paperref:165805	|
266666	paperref:167011	paperref:165441	|
256980	paperref:167957	paperref:163365	|	exists=NOTEXIST:P=1.0,0.0
323386	paperref:165711	paperref:162834	|
304413	paperref:166825	paperref:166215	|
310182	paperref:163457	paperref:164908	|	exists=NOTEXIST:P=1.0,0.0
304118	paperref:166641	paperref:166231	|
277839	paperref:166800	paperref:166791	|
316993	paperref:165020	paperref:166118	|	exists=NOTEXIST:P=1.0,0.0
278516	paperref:162674	paperref:164115	|	exists=NOTEXIST:P=1.0,0.0
309617	paperref:166547	paperref:164694	|
301751	paperref:163095	paperref:166648	|
293863	paperref:162637	paperref:164275	|
281648	paperref:163566	paperref:168289	|	exists=NOTEXIST:P=1.0,0.0
314675	paperref:167716	paperref:167715	|
282474	paperref:166358	paperref:162819	|	exists=NOTEXIST:P=1.0,0.0
274968	paperref:167865	paperref:167269	|	exists=NOTEXIST:P=1.0,0.0
310465	paperref:167270	paperref:163449	|
279198	paperref:163658	paperref:164117	|
273205	paperref:167270	paperref:164933	|	exists=NOTEXIST:P=1.0,0.0
321101	paperref:164350	paperref:166534	|
267697	paperref:165187	paperref:163588	|
313302	paperref:168165	paperref:166718	|
291565	paperref:164316	paperref:167349	|
275593	paperref:166335	paperref:166471	|	exists=NOTEXIST:P=1.0,0.0
261610	paperref:165029	paperref:163997	|	exists=NOTEXIST:P=1.0,0.0
255866	paperref:162602	paperref:165416	|
283970	paperref:167283	paperref:163544	|
310346	paperref:167270	paperref:167919	|
312982	paperref:165517	paperref:164959	|
257038	paperref:163365	paperref:168417	|
285451	paperref:163007	paperref:165539	|	exists=NOTEXIST:P=1.0,0.0
270309	paperref:168268	paperref:167497	|	exists=NOTEXIST:P=1.0,0.0
277880	paperref:166800	paperref:162628	|	exists=NOTEXIST:P=1.0,0.0
266766	paperref:165938	paperref:166012	|
287311	paperref:166060	paperref:166782	|
287651	paperref:163439	paperref:165099	|
284257	paperref:168333	paperref:164501	|
271165	paperref:164937	paperref:164751	|
259670	paperref:163921	paperref:163325	|
312421	paperref:165752	paperref:166430	|
295535	paperref:166833	paperref:167665	|
288646	paperref:163434	paperref:163433	|
317099	paperref:163124	paperref:164366	|
296906	paperref:167667	paperref:164895	|
286564	paperref:165553	paperref:163082	|
323372	paperref:163711	paperref:165660	|
305703	paperref:166854	paperref:163529	|	exists=NOTEXIST:P=1.0,0.0
287506	paperref:164011	paperref:163320	|
261967	paperref:165561	paperref:162887	|	exists=NOTEXIST:P=1.0,0.0
322701	paperref:167188	paperref:164131	|	exists=NOTEXIST:P=1.0,0.0
293485	paperref:165985	paperref:162628	|
268687	paperref:163787	paperref:165647	|
285692	paperref:167269	paperref:164399	|
312055	paperref:167343	paperref:165119	|
284703	paperref:168334	paperref:168147	|
299519	paperref:163645	paperref:164132	|
283085	paperref:166307	paperref:165009	|	exists=NOTEXIST:P=1.0,0.0
262825	paperref:163995	paperref:167284	|
257607	paperref:165143	paperref:163063	|
280475	paperref:165922	paperref:166043	|
254485	paperref:164216	paperref:165454	|
281185	paperref:167341	paperref:164293	|	exists=NOTEXIST:P=1.0,0.0
255093	paperref:165997	paperref:163177	|
299984	paperref:166860	paperref:166291	|
290092	paperref:167445	paperref:162737	|
261458	paperref:165226	paperref:164319	|
274269	paperref:168199	paperref:165063	|	exists=NOTEXIST:P=1.0,0.0
260732	paperref:162754	paperref:162590	|
296639	paperref:162740	paperref:168381	|
299560	paperref:163431	paperref:163834	|	exists=NOTEXIST:P=1.0,0.0
315101	paperref:167715	paperref:167066	|
276631	paperref:167714	paperref:162766	|
282389	paperref:165681	paperref:165334	|
257992	paperref:166483	paperref:164670	|
303517	paperref:163126	paperref:165285	|
277987	paperref:164651	paperref:163058	|	exists=NOTEXIST:P=1.0,0.0
315300	paperref:165538	paperref:163193	|
286883	paperref:165664	paperref:166275	|
303939	paperref:165402	paperref:165513	|
262583	paperref:163095	paperref:167165	|
324284	paperref:166240	paperref:167408	|
298806	paperref:167593	paperref:165736	|
262809	paperref:163995	paperref:164004	|
306167	paperref:166217	paperref:168005	|	exists=NOTEXIST:P=1.0,0.0
295808	paperref:165622	paperref:163187	|
280526	paperref:165038	paperref:167394	|
284344	paperref:168032	paperref:163493	|
262454	paperref:165560	paperref:164068	|
315203	paperref:167780	paperref:167124	|
306245	paperref:166217	paperref:166467	|
