UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
372612	paperref:256392	paperref:256186	|	exists=NOTEXIST:P=1.0,0.0
360316	paperref:254126	paperref:253354	|	exists=NOTEXIST:P=1.0,0.0
355728	paperref:257244	paperref:254752	|	exists=NOTEXIST:P=1.0,0.0
346292	paperref:254092	paperref:253271	|	exists=NOTEXIST:P=1.0,0.0
378137	paperref:256168	paperref:254168	|
357275	paperref:253766	paperref:256505	|	exists=NOTEXIST:P=1.0,0.0
360370	paperref:256739	paperref:253781	|	exists=NOTEXIST:P=1.0,0.0
373680	paperref:254595	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
360983	paperref:257011	paperref:253490	|	exists=NOTEXIST:P=1.0,0.0
337130	paperref:253537	paperref:256820	|
351025	paperref:254927	paperref:258429	|	exists=NOTEXIST:P=1.0,0.0
346131	paperref:256287	paperref:258426	|
364402	paperref:253781	paperref:255527	|	exists=NOTEXIST:P=1.0,0.0
345143	paperref:257383	paperref:256744	|
379040	paperref:253060	paperref:253063	|	exists=EXIST:P=0.0,1.0
366726	paperref:255170	paperref:257802	|
370126	paperref:254382	paperref:254539	|	exists=NOTEXIST:P=1.0,0.0
378733	paperref:253494	paperref:253388	|	exists=NOTEXIST:P=1.0,0.0
360872	paperref:256238	paperref:256241	|	exists=EXIST:P=0.0,1.0
364245	paperref:253285	paperref:253439	|
366561	paperref:255171	paperref:255341	|
332703	paperref:257378	paperref:256460	|	exists=NOTEXIST:P=1.0,0.0
373413	paperref:257083	paperref:258119	|
343198	paperref:256749	paperref:253976	|
350796	paperref:256739	paperref:256740	|
358251	paperref:257844	paperref:255219	|
356197	paperref:254548	paperref:254543	|	exists=NOTEXIST:P=1.0,0.0
346933	paperref:255107	paperref:256338	|
378060	paperref:256538	paperref:257534	|
334681	paperref:256675	paperref:254838	|	exists=NOTEXIST:P=1.0,0.0
348060	paperref:255373	paperref:253337	|	exists=NOTEXIST:P=1.0,0.0
337640	paperref:256989	paperref:256254	|
334540	paperref:256362	paperref:253506	|
333180	paperref:257385	paperref:257376	|	exists=EXIST:P=0.0,1.0
357263	paperref:253766	paperref:256170	|
344901	paperref:257382	paperref:253486	|
358173	paperref:253666	paperref:254309	|	exists=NOTEXIST:P=1.0,0.0
352003	paperref:256680	paperref:256243	|
334669	paperref:256704	paperref:254838	|	exists=NOTEXIST:P=1.0,0.0
348931	paperref:256082	paperref:253443	|	exists=NOTEXIST:P=1.0,0.0
359364	paperref:258295	paperref:257092	|	exists=NOTEXIST:P=1.0,0.0
332304	paperref:256746	paperref:255525	|
371675	paperref:256714	paperref:256679	|	exists=NOTEXIST:P=1.0,0.0
370028	paperref:254945	paperref:255281	|	exists=NOTEXIST:P=1.0,0.0
348865	paperref:256172	paperref:256082	|
344426	paperref:253309	paperref:257661	|
343338	paperref:257231	paperref:258052	|	exists=NOTEXIST:P=1.0,0.0
355406	paperref:257637	paperref:256690	|	exists=NOTEXIST:P=1.0,0.0
347753	paperref:257724	paperref:254431	|	exists=NOTEXIST:P=1.0,0.0
333393	paperref:253488	paperref:257377	|	exists=NOTEXIST:P=1.0,0.0
349773	paperref:256084	paperref:253797	|	exists=NOTEXIST:P=1.0,0.0
361207	paperref:256686	paperref:253718	|	exists=NOTEXIST:P=1.0,0.0
360401	paperref:256739	paperref:256667	|	exists=NOTEXIST:P=1.0,0.0
350547	paperref:256748	paperref:257087	|
345025	paperref:255944	paperref:256744	|	exists=NOTEXIST:P=1.0,0.0
373744	paperref:253798	paperref:258447	|	exists=NOTEXIST:P=1.0,0.0
357945	paperref:257730	paperref:256812	|
370680	paperref:255138	paperref:256716	|
366756	paperref:258317	paperref:253547	|
351287	paperref:256742	paperref:256741	|	exists=EXIST:P=0.0,1.0
370929	paperref:254541	paperref:254543	|
346772	paperref:255046	paperref:255182	|	exists=NOTEXIST:P=1.0,0.0
347114	paperref:254093	paperref:256082	|
359339	paperref:257092	paperref:253592	|
354070	paperref:254813	paperref:254812	|
334441	paperref:255236	paperref:258167	|
378897	paperref:254008	paperref:253594	|
347668	paperref:256281	paperref:254122	|	exists=NOTEXIST:P=1.0,0.0
352810	paperref:254592	paperref:256744	|
361259	paperref:256686	paperref:254382	|	exists=NOTEXIST:P=1.0,0.0
353182	paperref:256745	paperref:255528	|
379085	paperref:253596	paperref:255137	|
371382	paperref:256672	paperref:256712	|
349583	paperref:254244	paperref:258119	|	exists=NOTEXIST:P=1.0,0.0
356932	paperref:256685	paperref:257098	|
375647	paperref:257082	paperref:254594	|	exists=NOTEXIST:P=1.0,0.0
338224	paperref:256717	paperref:258064	|
377488	paperref:253388	paperref:253485	|	exists=NOTEXIST:P=1.0,0.0
351589	paperref:253484	paperref:253337	|	exists=NOTEXIST:P=1.0,0.0
373151	paperref:256711	paperref:255138	|
370765	paperref:257100	paperref:254387	|
347311	paperref:255193	paperref:254139	|	exists=NOTEXIST:P=1.0,0.0
371699	paperref:257404	paperref:253157	|	exists=NOTEXIST:P=1.0,0.0
354119	paperref:255545	paperref:254480	|	exists=NOTEXIST:P=1.0,0.0
345681	paperref:254090	paperref:256256	|	exists=NOTEXIST:P=1.0,0.0
351610	paperref:253337	paperref:257207	|
363767	paperref:253484	paperref:257009	|	exists=NOTEXIST:P=1.0,0.0
368776	paperref:255456	paperref:254314	|
377449	paperref:258082	paperref:255753	|	exists=NOTEXIST:P=1.0,0.0
352100	paperref:256742	paperref:253385	|
348438	paperref:255836	paperref:254959	|	exists=NOTEXIST:P=1.0,0.0
349943	paperref:256749	paperref:256673	|	exists=NOTEXIST:P=1.0,0.0
341211	paperref:258219	paperref:254697	|	exists=NOTEXIST:P=1.0,0.0
341017	paperref:252952	paperref:254808	|
332594	paperref:256623	paperref:256813	|	exists=NOTEXIST:P=1.0,0.0
376957	paperref:255467	paperref:255541	|	exists=NOTEXIST:P=1.0,0.0
338274	paperref:255898	paperref:258064	|
372067	paperref:256669	paperref:256704	|	exists=NOTEXIST:P=1.0,0.0
336595	paperref:254139	paperref:254143	|
368644	paperref:256173	paperref:254168	|	exists=NOTEXIST:P=1.0,0.0
335608	paperref:257933	paperref:256757	|	exists=NOTEXIST:P=1.0,0.0
371233	paperref:256259	paperref:256668	|
334127	paperref:256402	paperref:255642	|
357120	paperref:257097	paperref:254969	|
362831	paperref:254045	paperref:257687	|	exists=NOTEXIST:P=1.0,0.0
356337	paperref:254548	paperref:256679	|	exists=NOTEXIST:P=1.0,0.0
342099	paperref:253974	paperref:256674	|
362635	paperref:253891	paperref:256667	|	exists=NOTEXIST:P=1.0,0.0
334438	paperref:256679	paperref:258167	|	exists=NOTEXIST:P=1.0,0.0
349028	paperref:254138	paperref:257721	|	exists=NOTEXIST:P=1.0,0.0
341097	paperref:257666	paperref:258276	|
338542	paperref:254548	paperref:253471	|	exists=NOTEXIST:P=1.0,0.0
343193	paperref:253297	paperref:253976	|
343481	paperref:256739	paperref:257384	|
378806	paperref:254867	paperref:253388	|
333448	paperref:256677	paperref:257377	|	exists=NOTEXIST:P=1.0,0.0
374103	paperref:255789	paperref:254514	|
367985	paperref:254457	paperref:256177	|
338178	paperref:258064	paperref:256086	|	exists=NOTEXIST:P=1.0,0.0
348450	paperref:255374	paperref:258040	|	exists=NOTEXIST:P=1.0,0.0
339699	paperref:256334	paperref:252942	|
358821	paperref:257094	paperref:256671	|	exists=NOTEXIST:P=1.0,0.0
357566	paperref:255540	paperref:255221	|	exists=NOTEXIST:P=1.0,0.0
340919	paperref:253045	paperref:255948	|
354488	paperref:254328	paperref:256683	|	exists=NOTEXIST:P=1.0,0.0
377351	paperref:253486	paperref:253389	|
375056	paperref:254375	paperref:256675	|
335223	paperref:253606	paperref:256674	|	exists=NOTEXIST:P=1.0,0.0
370501	paperref:255392	paperref:255531	|
338624	paperref:255526	paperref:253391	|	exists=NOTEXIST:P=1.0,0.0
353167	paperref:257623	paperref:256745	|
356757	paperref:253667	paperref:255694	|
339684	paperref:252942	paperref:256691	|
339043	paperref:257864	paperref:254090	|	exists=NOTEXIST:P=1.0,0.0
350204	paperref:256503	paperref:257722	|	exists=NOTEXIST:P=1.0,0.0
355927	paperref:253445	paperref:254387	|
348443	paperref:255374	paperref:256114	|
376677	paperref:253835	paperref:254374	|
373449	paperref:257276	paperref:257275	|	exists=EXIST:P=0.0,1.0
350122	paperref:254245	paperref:257638	|	exists=NOTEXIST:P=1.0,0.0
353340	paperref:254059	paperref:257435	|
345416	paperref:253819	paperref:258485	|	exists=NOTEXIST:P=1.0,0.0
348799	paperref:254430	paperref:255506	|	exists=NOTEXIST:P=1.0,0.0
379121	paperref:257549	paperref:252939	|
374032	paperref:252996	paperref:257437	|	exists=NOTEXIST:P=1.0,0.0
377276	paperref:255529	paperref:253487	|	exists=NOTEXIST:P=1.0,0.0
340594	paperref:257642	paperref:254240	|	exists=NOTEXIST:P=1.0,0.0
333646	paperref:254141	paperref:257721	|	exists=NOTEXIST:P=1.0,0.0
376976	paperref:253736	paperref:255541	|
349793	paperref:256084	paperref:256717	|
346284	paperref:254092	paperref:256715	|	exists=NOTEXIST:P=1.0,0.0
363073	paperref:254716	paperref:256717	|	exists=NOTEXIST:P=1.0,0.0
352774	paperref:256841	paperref:257358	|
343758	paperref:257385	paperref:253293	|
334147	paperref:256363	paperref:256364	|	exists=EXIST:P=0.0,1.0
350315	paperref:256083	paperref:254387	|	exists=NOTEXIST:P=1.0,0.0
332877	paperref:256747	paperref:257379	|	exists=NOTEXIST:P=1.0,0.0
353325	paperref:254059	paperref:254949	|	exists=NOTEXIST:P=1.0,0.0
353462	paperref:256085	paperref:255769	|	exists=NOTEXIST:P=1.0,0.0
342356	paperref:254028	paperref:254093	|	exists=NOTEXIST:P=1.0,0.0
377188	paperref:255532	paperref:257207	|	exists=NOTEXIST:P=1.0,0.0
361270	paperref:253168	paperref:253872	|	exists=NOTEXIST:P=1.0,0.0
343121	paperref:254011	paperref:253976	|
337699	paperref:254431	paperref:253231	|	exists=NOTEXIST:P=1.0,0.0
362240	paperref:256691	paperref:256710	|
347140	paperref:252864	paperref:255190	|	exists=NOTEXIST:P=1.0,0.0
344905	paperref:257382	paperref:253485	|
374309	paperref:255155	paperref:256499	|	exists=NOTEXIST:P=1.0,0.0
377331	paperref:254593	paperref:253493	|	exists=NOTEXIST:P=1.0,0.0
369242	paperref:254169	paperref:255398	|
371618	paperref:253432	paperref:253059	|	exists=NOTEXIST:P=1.0,0.0
355328	paperref:257838	paperref:257735	|
344053	paperref:257066	paperref:254690	|
332422	paperref:256623	paperref:256622	|
367091	paperref:253440	paperref:258443	|	exists=NOTEXIST:P=1.0,0.0
365905	paperref:255427	paperref:255817	|
357554	paperref:255284	paperref:255221	|
342776	paperref:253977	paperref:256738	|
332339	paperref:257382	paperref:255525	|
352970	paperref:256088	paperref:254719	|	exists=NOTEXIST:P=1.0,0.0
344014	paperref:257232	paperref:256393	|
343666	paperref:256863	paperref:255584	|	exists=NOTEXIST:P=1.0,0.0
335708	paperref:258304	paperref:255171	|	exists=NOTEXIST:P=1.0,0.0
332434	paperref:253538	paperref:256622	|	exists=NOTEXIST:P=1.0,0.0
367282	paperref:257758	paperref:256016	|	exists=NOTEXIST:P=1.0,0.0
379444	paperref:254382	paperref:255022	|	exists=NOTEXIST:P=1.0,0.0
351518	paperref:253337	paperref:254284	|
351988	paperref:256680	paperref:257432	|
333501	paperref:257443	paperref:256218	|
346717	paperref:256144	paperref:253739	|	exists=NOTEXIST:P=1.0,0.0
337007	paperref:254803	paperref:256214	|	exists=NOTEXIST:P=1.0,0.0
336682	paperref:253660	paperref:254462	|	exists=NOTEXIST:P=1.0,0.0
343255	paperref:254782	paperref:254862	|	exists=NOTEXIST:P=1.0,0.0
368074	paperref:253354	paperref:254631	|
361037	paperref:253346	paperref:258090	|
378462	paperref:256260	paperref:255131	|	exists=NOTEXIST:P=1.0,0.0
364700	paperref:257623	paperref:254009	|	exists=NOTEXIST:P=1.0,0.0
364981	paperref:253271	paperref:253436	|
352263	paperref:257633	paperref:255133	|	exists=NOTEXIST:P=1.0,0.0
375576	paperref:254009	paperref:254808	|	exists=NOTEXIST:P=1.0,0.0
373357	paperref:256813	paperref:253419	|	exists=NOTEXIST:P=1.0,0.0
345324	paperref:255620	paperref:255619	|	exists=EXIST:P=0.0,1.0
378779	paperref:255318	paperref:255317	|	exists=EXIST:P=0.0,1.0
343611	paperref:256750	paperref:256462	|	exists=NOTEXIST:P=1.0,0.0
331560	paperref:256620	paperref:256817	|
366377	paperref:257004	paperref:257007	|
354020	paperref:254867	paperref:257639	|	exists=NOTEXIST:P=1.0,0.0
358089	paperref:253452	paperref:253436	|	exists=EXIST:P=0.0,1.0
349669	paperref:253900	paperref:257721	|
336007	paperref:254463	paperref:253830	|
340570	paperref:257642	paperref:253446	|	exists=NOTEXIST:P=1.0,0.0
337388	paperref:253320	paperref:253436	|	exists=NOTEXIST:P=1.0,0.0
350254	paperref:253759	paperref:254014	|
369379	paperref:257820	paperref:256678	|
343915	paperref:256747	paperref:256751	|
343674	paperref:256863	paperref:254948	|
336172	paperref:254464	paperref:254951	|
365132	paperref:256503	paperref:256710	|
366590	paperref:258461	paperref:256819	|
378920	paperref:253593	paperref:253594	|
353970	paperref:257639	paperref:253488	|
366637	paperref:256337	paperref:254867	|	exists=NOTEXIST:P=1.0,0.0
361907	paperref:253345	paperref:258094	|
343482	paperref:254241	paperref:257384	|
371815	paperref:257102	paperref:253797	|
374772	paperref:254431	paperref:255541	|	exists=NOTEXIST:P=1.0,0.0
365590	paperref:253441	paperref:258444	|	exists=NOTEXIST:P=1.0,0.0
359668	paperref:257066	paperref:255584	|
371721	paperref:257819	paperref:254374	|	exists=NOTEXIST:P=1.0,0.0
356350	paperref:255391	paperref:256576	|	exists=NOTEXIST:P=1.0,0.0
339565	paperref:257493	paperref:252943	|
369591	paperref:253641	paperref:257207	|
348246	paperref:256080	paperref:254387	|
377256	paperref:253487	paperref:253388	|	exists=NOTEXIST:P=1.0,0.0
333905	paperref:253486	paperref:257375	|
352716	paperref:256718	paperref:256087	|	exists=NOTEXIST:P=1.0,0.0
332855	paperref:257379	paperref:256943	|
370363	paperref:255769	paperref:254009	|
361212	paperref:256686	paperref:256331	|
340826	paperref:252951	paperref:256238	|	exists=NOTEXIST:P=1.0,0.0
341906	paperref:257600	paperref:255376	|	exists=NOTEXIST:P=1.0,0.0
360227	paperref:256704	paperref:256687	|	exists=NOTEXIST:P=1.0,0.0
333918	paperref:257375	paperref:254596	|
371981	paperref:257333	paperref:256499	|	exists=NOTEXIST:P=1.0,0.0
350356	paperref:256083	paperref:255134	|
337686	paperref:254352	paperref:258053	|
338630	paperref:256942	paperref:253391	|	exists=NOTEXIST:P=1.0,0.0
373795	paperref:254593	paperref:256459	|	exists=NOTEXIST:P=1.0,0.0
349409	paperref:254777	paperref:253701	|
347003	paperref:254415	paperref:255837	|
341371	paperref:256457	paperref:257645	|
342864	paperref:253383	paperref:257644	|	exists=NOTEXIST:P=1.0,0.0
376176	paperref:254385	paperref:256709	|
359960	paperref:255138	paperref:257091	|
335906	paperref:254144	paperref:254027	|	exists=NOTEXIST:P=1.0,0.0
373442	paperref:254326	paperref:256241	|
371599	paperref:254542	paperref:255964	|
338195	paperref:258064	paperref:253439	|	exists=NOTEXIST:P=1.0,0.0
350448	paperref:256083	paperref:254382	|	exists=NOTEXIST:P=1.0,0.0
346082	paperref:255044	paperref:256259	|
370920	paperref:254541	paperref:256259	|	exists=NOTEXIST:P=1.0,0.0
343680	paperref:256863	paperref:255583	|	exists=NOTEXIST:P=1.0,0.0
354371	paperref:257948	paperref:256578	|	exists=NOTEXIST:P=1.0,0.0
340691	paperref:253978	paperref:257385	|
348054	paperref:255373	paperref:254947	|
351979	paperref:256680	paperref:254007	|	exists=NOTEXIST:P=1.0,0.0
340246	paperref:253388	paperref:257641	|	exists=NOTEXIST:P=1.0,0.0
333739	paperref:253693	paperref:258208	|	exists=NOTEXIST:P=1.0,0.0
332871	paperref:257379	paperref:256690	|
335923	paperref:254144	paperref:256082	|	exists=NOTEXIST:P=1.0,0.0
365567	paperref:253441	paperref:253796	|
354426	paperref:258325	paperref:252902	|	exists=NOTEXIST:P=1.0,0.0
376376	paperref:256274	paperref:256275	|
354749	paperref:254411	paperref:253450	|
339135	paperref:257711	paperref:257177	|
366336	paperref:253444	paperref:256712	|
365154	paperref:256717	paperref:256503	|	exists=NOTEXIST:P=1.0,0.0
341011	paperref:253307	paperref:258424	|
361713	paperref:256684	paperref:254012	|
366139	paperref:257156	paperref:256716	|
357844	paperref:257096	paperref:253799	|	exists=NOTEXIST:P=1.0,0.0
355839	paperref:256341	paperref:257085	|
331672	paperref:253968	paperref:257115	|
378608	paperref:256841	paperref:253847	|	exists=NOTEXIST:P=1.0,0.0
335978	paperref:254463	paperref:254143	|	exists=NOTEXIST:P=1.0,0.0
343498	paperref:256749	paperref:257384	|	exists=NOTEXIST:P=1.0,0.0
339326	paperref:255568	paperref:257673	|	exists=NOTEXIST:P=1.0,0.0
356828	paperref:256501	paperref:257098	|	exists=NOTEXIST:P=1.0,0.0
364731	paperref:257623	paperref:253387	|
356973	paperref:254809	paperref:253761	|	exists=NOTEXIST:P=1.0,0.0
339098	paperref:254326	paperref:257864	|	exists=NOTEXIST:P=1.0,0.0
347162	paperref:255108	paperref:252910	|	exists=NOTEXIST:P=1.0,0.0
378617	paperref:256323	paperref:257432	|	exists=NOTEXIST:P=1.0,0.0
338564	paperref:256689	paperref:253471	|
354115	paperref:254480	paperref:256501	|
333523	paperref:256851	paperref:253312	|	exists=NOTEXIST:P=1.0,0.0
349363	paperref:253452	paperref:256081	|	exists=NOTEXIST:P=1.0,0.0
371451	paperref:253575	paperref:255880	|	exists=NOTEXIST:P=1.0,0.0
335346	paperref:255056	paperref:256613	|
355195	paperref:253447	paperref:256718	|
341897	paperref:257668	paperref:255018	|	exists=NOTEXIST:P=1.0,0.0
340504	paperref:257642	paperref:255948	|	exists=NOTEXIST:P=1.0,0.0
362887	paperref:256169	paperref:254719	|	exists=NOTEXIST:P=1.0,0.0
338905	paperref:252934	paperref:256218	|
350842	paperref:253487	paperref:256682	|	exists=NOTEXIST:P=1.0,0.0
360660	paperref:253285	paperref:256688	|	exists=NOTEXIST:P=1.0,0.0
342157	paperref:254844	paperref:257912	|	exists=NOTEXIST:P=1.0,0.0
347318	paperref:256142	paperref:254009	|	exists=NOTEXIST:P=1.0,0.0
372712	paperref:253486	paperref:252910	|
362642	paperref:253490	paperref:256943	|	exists=NOTEXIST:P=1.0,0.0
349266	paperref:256261	paperref:256081	|
341410	paperref:256462	paperref:257645	|
368716	paperref:256172	paperref:256717	|	exists=NOTEXIST:P=1.0,0.0
369053	paperref:258349	paperref:258351	|
362811	paperref:258024	paperref:257856	|
340209	paperref:254696	paperref:254697	|
344448	paperref:253484	paperref:257380	|
348253	paperref:256080	paperref:253337	|
339739	paperref:253438	paperref:253898	|
331784	paperref:253318	paperref:253337	|
370597	paperref:254946	paperref:254949	|
348100	paperref:256976	paperref:256082	|	exists=NOTEXIST:P=1.0,0.0
367337	paperref:258257	paperref:258255	|	exists=EXIST:P=0.0,1.0
354753	paperref:254411	paperref:253440	|	exists=NOTEXIST:P=1.0,0.0
362135	paperref:257365	paperref:257364	|
366358	paperref:253444	paperref:254166	|
331963	paperref:254867	paperref:253392	|
350715	paperref:254275	paperref:254274	|
342268	paperref:254844	paperref:258276	|	exists=NOTEXIST:P=1.0,0.0
338123	paperref:255640	paperref:257713	|
378994	paperref:255135	paperref:255132	|	exists=EXIST:P=0.0,1.0
368569	paperref:255548	paperref:255450	|
351947	paperref:256680	paperref:257011	|	exists=NOTEXIST:P=1.0,0.0
346570	paperref:254091	paperref:253452	|	exists=NOTEXIST:P=1.0,0.0
367697	paperref:257159	paperref:258434	|	exists=NOTEXIST:P=1.0,0.0
368934	paperref:256171	paperref:257102	|
363654	paperref:256807	paperref:256817	|	exists=EXIST:P=0.0,1.0
379054	paperref:255532	paperref:255531	|	exists=EXIST:P=0.0,1.0
366398	paperref:253658	paperref:253738	|
371537	paperref:256713	paperref:256715	|
349759	paperref:256084	paperref:253799	|	exists=NOTEXIST:P=1.0,0.0
359982	paperref:256673	paperref:257091	|
355064	paperref:254556	paperref:254077	|
365112	paperref:256503	paperref:254387	|	exists=NOTEXIST:P=1.0,0.0
342880	paperref:256674	paperref:257644	|
368590	paperref:255878	paperref:258087	|	exists=NOTEXIST:P=1.0,0.0
362271	paperref:256691	paperref:256674	|
341553	paperref:254867	paperref:254781	|	exists=NOTEXIST:P=1.0,0.0
354757	paperref:257635	paperref:256807	|	exists=NOTEXIST:P=1.0,0.0
336158	paperref:254464	paperref:257724	|	exists=NOTEXIST:P=1.0,0.0
333595	paperref:256261	paperref:254141	|	exists=NOTEXIST:P=1.0,0.0
341973	paperref:254780	paperref:253045	|	exists=NOTEXIST:P=1.0,0.0
336055	paperref:254084	paperref:254552	|	exists=NOTEXIST:P=1.0,0.0
357249	paperref:258475	paperref:255768	|
356330	paperref:254548	paperref:253440	|
355257	paperref:253770	paperref:255399	|
377586	paperref:257202	paperref:257203	|
372990	paperref:254894	paperref:254371	|
372170	paperref:253293	paperref:256668	|
353121	paperref:256745	paperref:252910	|
335677	paperref:253044	paperref:253473	|
369423	paperref:255670	paperref:252861	|
365458	paperref:253996	paperref:254309	|
374127	paperref:256672	paperref:253836	|	exists=NOTEXIST:P=1.0,0.0
348783	paperref:254243	paperref:254242	|
341378	paperref:257645	paperref:253383	|
376840	paperref:258087	paperref:254757	|	exists=NOTEXIST:P=1.0,0.0
